Start,01/01/1992
05/31/1996,NA
06/03/1996,NA
06/04/1996,NA
06/05/1996,NA
06/06/1996,NA
06/07/1996,NA
06/10/1996,NA
06/11/1996,NA
06/12/1996,NA
06/13/1996,NA
06/14/1996,NA
06/17/1996,NA
06/18/1996,NA
06/19/1996,NA
06/20/1996,NA
06/21/1996,NA
06/24/1996,NA
06/25/1996,NA
06/26/1996,NA
06/27/1996,NA
06/28/1996,NA
07/01/1996,NA
07/02/1996,NA
07/03/1996,NA
07/04/1996,NA
07/05/1996,NA
07/08/1996,NA
07/09/1996,NA
07/10/1996,NA
07/11/1996,NA
07/12/1996,NA
07/15/1996,NA
07/16/1996,NA
07/17/1996,NA
07/18/1996,NA
07/19/1996,NA
07/22/1996,NA
07/23/1996,NA
07/24/1996,NA
07/25/1996,NA
07/26/1996,NA
07/29/1996,NA
07/30/1996,NA
07/31/1996,NA
08/01/1996,NA
08/02/1996,NA
08/05/1996,NA
08/06/1996,NA
08/07/1996,NA
08/08/1996,NA
08/09/1996,NA
08/12/1996,NA
08/13/1996,NA
08/14/1996,NA
08/15/1996,NA
08/16/1996,NA
08/19/1996,NA
08/20/1996,NA
08/21/1996,NA
08/22/1996,NA
08/23/1996,NA
08/26/1996,NA
08/27/1996,NA
08/28/1996,NA
08/29/1996,NA
08/30/1996,NA
09/02/1996,NA
09/03/1996,NA
09/04/1996,NA
09/05/1996,NA
09/06/1996,NA
09/09/1996,NA
09/10/1996,NA
09/11/1996,NA
09/12/1996,NA
09/13/1996,NA
09/16/1996,NA
09/17/1996,NA
09/18/1996,NA
09/19/1996,NA
09/20/1996,NA
09/23/1996,NA
09/24/1996,NA
09/25/1996,NA
09/26/1996,NA
09/27/1996,NA
09/30/1996,NA
10/01/1996,NA
10/02/1996,NA
10/03/1996,NA
10/04/1996,NA
10/07/1996,NA
10/08/1996,NA
10/09/1996,NA
10/10/1996,NA
10/11/1996,NA
10/14/1996,NA
10/15/1996,NA
10/16/1996,NA
10/17/1996,NA
10/18/1996,NA
10/21/1996,NA
10/22/1996,NA
10/23/1996,NA
10/24/1996,NA
10/25/1996,NA
10/28/1996,NA
10/29/1996,NA
10/30/1996,NA
10/31/1996,NA
11/01/1996,NA
11/04/1996,NA
11/05/1996,NA
11/06/1996,NA
11/07/1996,NA
11/08/1996,NA
11/11/1996,NA
11/12/1996,NA
11/13/1996,NA
11/14/1996,NA
11/15/1996,NA
11/18/1996,NA
11/19/1996,NA
11/20/1996,NA
11/21/1996,NA
11/22/1996,NA
11/25/1996,NA
11/26/1996,NA
11/27/1996,NA
11/28/1996,NA
11/29/1996,NA
12/02/1996,NA
12/03/1996,NA
12/04/1996,NA
12/05/1996,NA
12/06/1996,NA
12/09/1996,NA
12/10/1996,NA
12/11/1996,NA
12/12/1996,NA
12/13/1996,NA
12/16/1996,NA
12/17/1996,NA
12/18/1996,NA
12/19/1996,NA
12/20/1996,NA
12/23/1996,NA
12/24/1996,NA
12/25/1996,NA
12/26/1996,NA
12/27/1996,NA
12/30/1996,NA
12/31/1996,NA
01/01/1997,NA
01/02/1997,NA
01/03/1997,NA
01/06/1997,NA
01/07/1997,NA
01/08/1997,NA
01/09/1997,NA
01/10/1997,NA
01/13/1997,NA
01/14/1997,NA
01/15/1997,NA
01/16/1997,NA
01/17/1997,NA
01/20/1997,NA
01/21/1997,NA
01/22/1997,NA
01/23/1997,NA
01/24/1997,NA
01/27/1997,NA
01/28/1997,NA
01/29/1997,NA
01/30/1997,NA
01/31/1997,NA
02/03/1997,NA
02/04/1997,NA
02/05/1997,NA
02/06/1997,NA
02/07/1997,NA
02/10/1997,NA
02/11/1997,NA
02/12/1997,NA
02/13/1997,NA
02/14/1997,NA
02/17/1997,NA
02/18/1997,NA
02/19/1997,NA
02/20/1997,NA
02/21/1997,NA
02/24/1997,NA
02/25/1997,NA
02/26/1997,NA
02/27/1997,NA
02/28/1997,NA
03/03/1997,NA
03/04/1997,NA
03/05/1997,NA
03/06/1997,NA
03/07/1997,NA
03/10/1997,NA
03/11/1997,NA
03/12/1997,NA
03/13/1997,NA
03/14/1997,NA
03/17/1997,NA
03/18/1997,NA
03/19/1997,NA
03/20/1997,NA
03/21/1997,NA
03/24/1997,NA
03/25/1997,NA
03/26/1997,NA
03/27/1997,NA
03/28/1997,NA
03/31/1997,NA
04/01/1997,NA
04/02/1997,NA
04/03/1997,NA
04/04/1997,NA
04/07/1997,NA
04/08/1997,NA
04/09/1997,NA
04/10/1997,NA
04/11/1997,NA
04/14/1997,NA
04/15/1997,NA
04/16/1997,NA
04/17/1997,NA
04/18/1997,NA
04/21/1997,NA
04/22/1997,NA
04/23/1997,NA
04/24/1997,NA
04/25/1997,NA
04/28/1997,NA
04/29/1997,NA
04/30/1997,NA
05/01/1997,NA
05/02/1997,NA
05/05/1997,NA
05/06/1997,NA
05/07/1997,NA
05/08/1997,NA
05/09/1997,NA
05/12/1997,NA
05/13/1997,NA
05/14/1997,NA
05/15/1997,NA
05/16/1997,NA
05/19/1997,NA
05/20/1997,NA
05/21/1997,NA
05/22/1997,NA
05/23/1997,NA
05/26/1997,NA
05/27/1997,NA
05/28/1997,NA
05/29/1997,NA
05/30/1997,NA
06/02/1997,NA
06/03/1997,NA
06/04/1997,NA
06/05/1997,NA
06/06/1997,NA
06/09/1997,NA
06/10/1997,NA
06/11/1997,NA
06/12/1997,NA
06/13/1997,NA
06/16/1997,NA
06/17/1997,NA
06/18/1997,NA
06/19/1997,NA
06/20/1997,NA
06/23/1997,NA
06/24/1997,NA
06/25/1997,NA
06/26/1997,NA
06/27/1997,NA
06/30/1997,NA
07/01/1997,NA
07/02/1997,NA
07/03/1997,NA
07/04/1997,NA
07/07/1997,NA
07/08/1997,NA
07/09/1997,NA
07/10/1997,NA
07/11/1997,NA
07/14/1997,NA
07/15/1997,NA
07/16/1997,NA
07/17/1997,NA
07/18/1997,NA
07/21/1997,NA
07/22/1997,NA
07/23/1997,NA
07/24/1997,NA
07/25/1997,NA
07/28/1997,NA
07/29/1997,NA
07/30/1997,NA
07/31/1997,NA
08/01/1997,NA
08/04/1997,NA
08/05/1997,NA
08/06/1997,NA
08/07/1997,NA
08/08/1997,NA
08/11/1997,NA
08/12/1997,NA
08/13/1997,NA
08/14/1997,NA
08/15/1997,NA
08/18/1997,NA
08/19/1997,NA
08/20/1997,NA
08/21/1997,NA
08/22/1997,NA
08/25/1997,NA
08/26/1997,NA
08/27/1997,NA
08/28/1997,NA
08/29/1997,NA
09/01/1997,NA
09/02/1997,NA
09/03/1997,NA
09/04/1997,NA
09/05/1997,NA
09/08/1997,NA
09/09/1997,NA
09/10/1997,NA
09/11/1997,NA
09/12/1997,NA
09/15/1997,NA
09/16/1997,NA
09/17/1997,NA
09/18/1997,NA
09/19/1997,NA
09/22/1997,NA
09/23/1997,NA
09/24/1997,NA
09/25/1997,NA
09/26/1997,NA
09/29/1997,NA
09/30/1997,NA
10/01/1997,NA
10/02/1997,NA
10/03/1997,NA
10/06/1997,NA
10/07/1997,NA
10/08/1997,NA
10/09/1997,NA
10/10/1997,NA
10/13/1997,NA
10/14/1997,NA
10/15/1997,NA
10/16/1997,NA
10/17/1997,NA
10/20/1997,NA
10/21/1997,NA
10/22/1997,NA
10/23/1997,NA
10/24/1997,NA
10/27/1997,NA
10/28/1997,NA
10/29/1997,NA
10/30/1997,NA
10/31/1997,NA
11/03/1997,NA
11/04/1997,NA
11/05/1997,NA
11/06/1997,NA
11/07/1997,NA
11/10/1997,NA
11/11/1997,NA
11/12/1997,NA
11/13/1997,NA
11/14/1997,NA
11/17/1997,NA
11/18/1997,NA
11/19/1997,NA
11/20/1997,NA
11/21/1997,NA
11/24/1997,NA
11/25/1997,NA
11/26/1997,NA
11/27/1997,NA
11/28/1997,NA
12/01/1997,NA
12/02/1997,NA
12/03/1997,NA
12/04/1997,NA
12/05/1997,NA
12/08/1997,NA
12/09/1997,NA
12/10/1997,NA
12/11/1997,NA
12/12/1997,NA
12/15/1997,NA
12/16/1997,NA
12/17/1997,NA
12/18/1997,NA
12/19/1997,NA
12/22/1997,NA
12/23/1997,NA
12/24/1997,NA
12/25/1997,NA
12/26/1997,NA
12/29/1997,NA
12/30/1997,NA
12/31/1997,NA
01/01/1998,NA
01/02/1998,NA
01/05/1998,NA
01/06/1998,NA
01/07/1998,NA
01/08/1998,NA
01/09/1998,NA
01/12/1998,NA
01/13/1998,NA
01/14/1998,NA
01/15/1998,NA
01/16/1998,NA
01/19/1998,NA
01/20/1998,NA
01/21/1998,NA
01/22/1998,NA
01/23/1998,NA
01/26/1998,NA
01/27/1998,NA
01/28/1998,NA
01/29/1998,NA
01/30/1998,NA
02/02/1998,NA
02/03/1998,NA
02/04/1998,NA
02/05/1998,NA
02/06/1998,NA
02/09/1998,NA
02/10/1998,NA
02/11/1998,NA
02/12/1998,NA
02/13/1998,NA
02/16/1998,NA
02/17/1998,NA
02/18/1998,NA
02/19/1998,NA
02/20/1998,NA
02/23/1998,NA
02/24/1998,NA
02/25/1998,NA
02/26/1998,NA
02/27/1998,NA
03/02/1998,NA
03/03/1998,NA
03/04/1998,NA
03/05/1998,NA
03/06/1998,NA
03/09/1998,NA
03/10/1998,NA
03/11/1998,NA
03/12/1998,NA
03/13/1998,NA
03/16/1998,NA
03/17/1998,NA
03/18/1998,NA
03/19/1998,NA
03/20/1998,NA
03/23/1998,NA
03/24/1998,NA
03/25/1998,NA
03/26/1998,NA
03/27/1998,NA
03/30/1998,NA
03/31/1998,NA
04/01/1998,NA
04/02/1998,NA
04/03/1998,NA
04/06/1998,NA
04/07/1998,NA
04/08/1998,NA
04/09/1998,NA
04/10/1998,NA
04/13/1998,NA
04/14/1998,NA
04/15/1998,NA
04/16/1998,NA
04/17/1998,NA
04/20/1998,NA
04/21/1998,NA
04/22/1998,NA
04/23/1998,NA
04/24/1998,NA
04/27/1998,NA
04/28/1998,NA
04/29/1998,NA
04/30/1998,NA
05/01/1998,NA
05/04/1998,NA
05/05/1998,NA
05/06/1998,NA
05/07/1998,NA
05/08/1998,NA
05/11/1998,NA
05/12/1998,NA
05/13/1998,NA
05/14/1998,NA
05/15/1998,NA
05/18/1998,NA
05/19/1998,NA
05/20/1998,NA
05/21/1998,NA
05/22/1998,NA
05/25/1998,NA
05/26/1998,NA
05/27/1998,NA
05/28/1998,NA
05/29/1998,NA
06/01/1998,NA
06/02/1998,NA
06/03/1998,NA
06/04/1998,NA
06/05/1998,NA
06/08/1998,NA
06/09/1998,NA
06/10/1998,NA
06/11/1998,NA
06/12/1998,NA
06/15/1998,NA
06/16/1998,NA
06/17/1998,NA
06/18/1998,NA
06/19/1998,NA
06/22/1998,NA
06/23/1998,NA
06/24/1998,NA
06/25/1998,NA
06/26/1998,NA
06/29/1998,NA
06/30/1998,NA
07/01/1998,NA
07/02/1998,NA
07/03/1998,NA
07/06/1998,NA
07/07/1998,NA
07/08/1998,NA
07/09/1998,NA
07/10/1998,NA
07/13/1998,NA
07/14/1998,NA
07/15/1998,NA
07/16/1998,NA
07/17/1998,NA
07/20/1998,NA
07/21/1998,NA
07/22/1998,NA
07/23/1998,NA
07/24/1998,NA
07/27/1998,NA
07/28/1998,NA
07/29/1998,NA
07/30/1998,NA
07/31/1998,NA
08/03/1998,NA
08/04/1998,NA
08/05/1998,NA
08/06/1998,NA
08/07/1998,NA
08/10/1998,NA
08/11/1998,NA
08/12/1998,NA
08/13/1998,NA
08/14/1998,NA
08/17/1998,NA
08/18/1998,NA
08/19/1998,NA
08/20/1998,NA
08/21/1998,NA
08/24/1998,NA
08/25/1998,NA
08/26/1998,NA
08/27/1998,NA
08/28/1998,NA
08/31/1998,NA
09/01/1998,NA
09/02/1998,NA
09/03/1998,NA
09/04/1998,NA
09/07/1998,NA
09/08/1998,NA
09/09/1998,NA
09/10/1998,NA
09/11/1998,NA
09/14/1998,NA
09/15/1998,NA
09/16/1998,NA
09/17/1998,NA
09/18/1998,NA
09/21/1998,NA
09/22/1998,NA
09/23/1998,887.2
09/24/1998,NA
09/25/1998,98.5
09/28/1998,473.1
09/29/1998,164.3
09/30/1998,22.5
10/01/1998,5
10/02/1998,0.3
10/05/1998,24
10/06/1998,1.3
10/07/1998,29.3
10/08/1998,3
10/09/1998,NA
10/12/1998,11
10/13/1998,30.1
10/14/1998,21.1
10/15/1998,11.8
10/16/1998,8
10/19/1998,3
10/20/1998,NA
10/21/1998,47.7
10/22/1998,13.8
10/23/1998,13.1
10/26/1998,4
10/27/1998,1
10/28/1998,300
10/29/1998,121
10/30/1998,833.7
11/02/1998,190
11/03/1998,395.5
11/04/1998,136.5
11/05/1998,267.7
11/06/1998,80.1
11/09/1998,140.3
11/10/1998,1228.1
11/11/1998,293.5
11/12/1998,392.9
11/13/1998,189.3
11/16/1998,410.8
11/17/1998,69
11/18/1998,14.1
11/19/1998,1
11/20/1998,43.6
11/23/1998,165.1
11/24/1998,7.6
11/25/1998,11
11/26/1998,1.5
11/27/1998,NA
11/30/1998,12
12/01/1998,88.7
12/02/1998,16.5
12/03/1998,16.5
12/04/1998,22.5
12/07/1998,9
12/08/1998,45
12/09/1998,1
12/10/1998,NA
12/11/1998,9
12/14/1998,NA
12/15/1998,5.6
12/16/1998,NA
12/17/1998,9
12/18/1998,1.4
12/21/1998,NA
12/22/1998,0.8
12/23/1998,4
12/24/1998,6.2
12/25/1998,NA
12/28/1998,NA
12/29/1998,NA
12/30/1998,1
12/31/1998,NA
01/01/1999,NA
01/04/1999,NA
01/05/1999,8
01/06/1999,8.6
01/07/1999,10
01/08/1999,49
01/11/1999,47.7
01/12/1999,113.4
01/13/1999,60
01/14/1999,7
01/15/1999,5
01/18/1999,86
01/19/1999,241.3
01/20/1999,5359.5
01/21/1999,185.9
01/22/1999,579.3
01/25/1999,588.9
01/26/1999,192.5
01/27/1999,168
01/28/1999,237.9
01/29/1999,40.5
02/01/1999,167.5
02/02/1999,143.1
02/03/1999,179.1
02/04/1999,41
02/05/1999,1291.9
02/08/1999,663.6
02/09/1999,120.9
02/10/1999,8
02/11/1999,25.1
02/12/1999,112.1
02/15/1999,98.9
02/16/1999,164.1
02/17/1999,42.7
02/18/1999,37
02/19/1999,73.5
02/22/1999,5.6
02/23/1999,63.1
02/24/1999,10.4
02/25/1999,70.8
02/26/1999,33.9
03/01/1999,6
03/02/1999,158
03/03/1999,19.9
03/04/1999,164.1
03/05/1999,159.1
03/08/1999,123
03/09/1999,118.6
03/10/1999,234.9
03/11/1999,166.1
03/12/1999,107.8
03/15/1999,NA
03/16/1999,4.8
03/17/1999,30.5
03/18/1999,164.7
03/19/1999,100.6
03/22/1999,NA
03/23/1999,74.1
03/24/1999,26.2
03/25/1999,28.3
03/26/1999,24
03/29/1999,131.3
03/30/1999,170.6
03/31/1999,660.8
04/01/1999,5072.6
04/02/1999,NA
04/05/1999,NA
04/06/1999,45.8
04/07/1999,127.2
04/08/1999,362.7
04/09/1999,191.4
04/12/1999,52.2
04/13/1999,204.9
04/14/1999,420.1
04/15/1999,244.4
04/16/1999,65.6
04/19/1999,64.1
04/20/1999,127.5
04/21/1999,25.4
04/22/1999,91.9
04/23/1999,56.4
04/26/1999,4.3
04/27/1999,NA
04/28/1999,39.6
04/29/1999,32.6
04/30/1999,31.5
05/03/1999,46.1
05/04/1999,62
05/05/1999,15.8
05/06/1999,1736.5
05/07/1999,72.2
05/10/1999,76.3
05/11/1999,26.5
05/12/1999,349.7
05/13/1999,8
05/14/1999,66.8
05/17/1999,53.6
05/18/1999,49.3
05/19/1999,103.5
05/20/1999,1
05/21/1999,34.6
05/24/1999,21.2
05/25/1999,3.5
05/26/1999,23.3
05/27/1999,1
05/28/1999,41
05/31/1999,9.5
06/01/1999,4.7
06/02/1999,NA
06/03/1999,61.9
06/04/1999,34.8
06/07/1999,46.3
06/08/1999,221.5
06/09/1999,30.6
06/10/1999,72.1
06/11/1999,365.3
06/14/1999,260.1
06/15/1999,12
06/16/1999,NA
06/17/1999,18.3
06/18/1999,11.8
06/21/1999,167.8
06/22/1999,52.7
06/23/1999,161.2
06/24/1999,597.1
06/25/1999,4013.2
06/28/1999,14.4
06/29/1999,1512.5
06/30/1999,23.1
07/01/1999,34.5
07/02/1999,24
07/05/1999,23.8
07/06/1999,28
07/07/1999,NA
07/08/1999,5
07/09/1999,39.9
07/12/1999,104.7
07/13/1999,101
07/14/1999,6
07/15/1999,37.7
07/16/1999,6.4
07/19/1999,5.7
07/20/1999,5013
07/21/1999,41.1
07/22/1999,43.3
07/23/1999,42.7
07/26/1999,41.9
07/27/1999,1.8
07/28/1999,0.1
07/29/1999,18.2
07/30/1999,44
08/02/1999,58.8
08/03/1999,836.5
08/04/1999,NA
08/05/1999,25
08/06/1999,NA
08/09/1999,NA
08/10/1999,NA
08/11/1999,NA
08/12/1999,15
08/13/1999,NA
08/16/1999,NA
08/17/1999,NA
08/18/1999,31.1
08/19/1999,2
08/20/1999,91
08/23/1999,1
08/24/1999,84.6
08/25/1999,114.3
08/26/1999,18.9
08/27/1999,NA
08/30/1999,46.9
08/31/1999,29.9
09/01/1999,65.5
09/02/1999,1621.8
09/03/1999,685.6
09/06/1999,13.1
09/07/1999,33
09/08/1999,10
09/09/1999,NA
09/10/1999,48.1
09/13/1999,NA
09/14/1999,NA
09/15/1999,28.5
09/16/1999,25.8
09/17/1999,NA
09/20/1999,10
09/21/1999,6.9
09/22/1999,50
09/23/1999,NA
09/24/1999,NA
09/27/1999,1
09/28/1999,2
09/29/1999,358.4
09/30/1999,NA
10/01/1999,0.5
10/04/1999,NA
10/05/1999,35.7
10/06/1999,NA
10/07/1999,81.5
10/08/1999,21
10/11/1999,NA
10/12/1999,1041
10/13/1999,1003
10/14/1999,60
10/15/1999,100
10/18/1999,NA
10/19/1999,123.5
10/20/1999,3.8
10/21/1999,35.6
10/22/1999,40.3
10/25/1999,11
10/26/1999,NA
10/27/1999,NA
10/28/1999,15
10/29/1999,NA
11/01/1999,2
11/02/1999,NA
11/03/1999,NA
11/04/1999,5.1
11/05/1999,0.6
11/08/1999,11.5
11/09/1999,20
11/10/1999,211
11/11/1999,29.9
11/12/1999,11.5
11/15/1999,41
11/16/1999,34.4
11/17/1999,424.5
11/18/1999,9
11/19/1999,15.7
11/22/1999,142.2
11/23/1999,16.3
11/24/1999,9.3
11/25/1999,17
11/26/1999,12.2
11/29/1999,5.8
11/30/1999,9.9
12/01/1999,69
12/02/1999,13
12/03/1999,290
12/06/1999,110.1
12/07/1999,0.6
12/08/1999,686.6
12/09/1999,40.7
12/10/1999,28.2
12/13/1999,86.7
12/14/1999,37
12/15/1999,27
12/16/1999,NA
12/17/1999,1
12/20/1999,3.3
12/21/1999,17.8
12/22/1999,7.9
12/23/1999,37.2
12/24/1999,10.1
12/27/1999,NA
12/28/1999,NA
12/29/1999,49.1
12/30/1999,NA
12/31/1999,NA
01/03/2000,NA
01/04/2000,26.3
01/05/2000,90.8
01/06/2000,25.8
01/07/2000,59.1
01/10/2000,39.8
01/11/2000,28.6
01/12/2000,37.9
01/13/2000,5
01/14/2000,21.2
01/17/2000,3.8
01/18/2000,15.9
01/19/2000,20.1
01/20/2000,36.8
01/21/2000,38.6
01/24/2000,69.9
01/25/2000,8
01/26/2000,41.9
01/27/2000,20.2
01/28/2000,3
01/31/2000,22.9
02/01/2000,88.4
02/02/2000,118.3
02/03/2000,52.1
02/04/2000,20.6
02/07/2000,74.2
02/08/2000,2.5
02/09/2000,43.2
02/10/2000,6.5
02/11/2000,61.2
02/14/2000,0.6
02/15/2000,0.6
02/16/2000,3.3
02/17/2000,3
02/18/2000,3
02/21/2000,14
02/22/2000,2.6
02/23/2000,5
02/24/2000,6.2
02/25/2000,NA
02/28/2000,5
02/29/2000,8
03/01/2000,NA
03/02/2000,NA
03/03/2000,NA
03/06/2000,53
03/07/2000,3.3
03/08/2000,0.5
03/09/2000,4.4
03/10/2000,13
03/13/2000,3.4
03/14/2000,NA
03/15/2000,3.5
03/16/2000,17.6
03/17/2000,20.1
03/20/2000,NA
03/21/2000,NA
03/22/2000,6.2
03/23/2000,NA
03/24/2000,5.8
03/27/2000,971.9
03/28/2000,68.9
03/29/2000,NA
03/30/2000,5
03/31/2000,NA
04/03/2000,6.1
04/04/2000,6.8
04/05/2000,2.7
04/06/2000,20.8
04/07/2000,NA
04/10/2000,NA
04/11/2000,9.5
04/12/2000,5
04/13/2000,9
04/14/2000,33
04/17/2000,NA
04/18/2000,184.7
04/19/2000,700.7
04/20/2000,50.4
04/21/2000,NA
04/24/2000,NA
04/25/2000,NA
04/26/2000,12.2
04/27/2000,NA
04/28/2000,15.4
05/01/2000,NA
05/02/2000,739.9
05/03/2000,11.5
05/04/2000,0.6
05/05/2000,34.4
05/08/2000,18.5
05/09/2000,NA
05/10/2000,5.6
05/11/2000,50.5
05/12/2000,17.2
05/15/2000,5.3
05/16/2000,354.4
05/17/2000,10
05/18/2000,NA
05/19/2000,NA
05/22/2000,NA
05/23/2000,NA
05/24/2000,NA
05/25/2000,NA
05/26/2000,18
05/29/2000,4.6
05/30/2000,36.6
05/31/2000,32.2
06/01/2000,NA
06/02/2000,58.4
06/05/2000,36
06/06/2000,49.6
06/07/2000,12.5
06/08/2000,39.6
06/09/2000,1.6
06/12/2000,13.7
06/13/2000,1
06/14/2000,NA
06/15/2000,NA
06/16/2000,NA
06/19/2000,5
06/20/2000,5
06/21/2000,NA
06/22/2000,NA
06/23/2000,1
06/26/2000,NA
06/27/2000,21
06/28/2000,10.5
06/29/2000,11
06/30/2000,29
07/03/2000,5
07/04/2000,42.1
07/05/2000,10
07/06/2000,6.7
07/07/2000,13.3
07/10/2000,NA
07/11/2000,36
07/12/2000,65.1
07/13/2000,349.9
07/14/2000,116
07/17/2000,37
07/18/2000,755.6
07/19/2000,28
07/20/2000,57.6
07/21/2000,21.5
07/24/2000,7
07/25/2000,1032
07/26/2000,1549.9
07/27/2000,67.1
07/28/2000,76
07/31/2000,40.5
08/01/2000,12
08/02/2000,12.2
08/03/2000,107
08/04/2000,NA
08/07/2000,147.1
08/08/2000,45
08/09/2000,NA
08/10/2000,24.7
08/11/2000,35.3
08/14/2000,491.6
08/15/2000,6
08/16/2000,5
08/17/2000,51
08/18/2000,73
08/21/2000,74.3
08/22/2000,25.7
08/23/2000,145
08/24/2000,50
08/25/2000,5
08/28/2000,77
08/29/2000,24.6
08/30/2000,30
08/31/2000,97
09/01/2000,50
09/04/2000,50.4
09/05/2000,233.6
09/06/2000,1.5
09/07/2000,175
09/08/2000,58
09/11/2000,0.9
09/12/2000,26
