Start,01/01/1992
09/13/2000,34.2
09/14/2000,17.6
09/15/2000,9
09/18/2000,2.7
09/19/2000,102.8
09/20/2000,147.1
09/21/2000,78
09/22/2000,36.1
09/25/2000,NA
09/26/2000,10
09/27/2000,650
09/28/2000,96.8
09/29/2000,83.1
10/02/2000,NA
10/03/2000,207.2
10/04/2000,5.6
10/05/2000,5
10/06/2000,33.3
10/09/2000,31.5
10/10/2000,9.2
10/11/2000,41.8
10/12/2000,6.8
10/13/2000,2.5
10/16/2000,NA
10/17/2000,NA
10/18/2000,36.8
10/19/2000,6.1
10/20/2000,NA
10/23/2000,2.3
10/24/2000,3.2
10/25/2000,NA
10/26/2000,NA
10/27/2000,39.8
10/30/2000,NA
10/31/2000,4.1
11/01/2000,3
11/02/2000,NA
11/03/2000,NA
11/06/2000,NA
11/07/2000,104.5
11/08/2000,10
11/09/2000,39
11/10/2000,0.3
11/13/2000,20.8
11/14/2000,3
11/15/2000,47.8
11/16/2000,50
11/17/2000,61.1
11/20/2000,1.8
11/21/2000,24
11/22/2000,240
11/23/2000,503.1
11/24/2000,NA
11/27/2000,NA
11/28/2000,13
11/29/2000,NA
11/30/2000,4.4
12/01/2000,2.9
12/04/2000,15
12/05/2000,NA
12/06/2000,1216.9
12/07/2000,5
12/08/2000,10
12/11/2000,9.3
12/12/2000,54.4
12/13/2000,5
12/14/2000,10.3
12/15/2000,9
12/18/2000,NA
12/19/2000,66.8
12/20/2000,14
12/21/2000,4.8
12/22/2000,NA
12/25/2000,NA
12/26/2000,NA
12/27/2000,250.1
12/28/2000,NA
12/29/2000,110
01/01/2001,NA
01/02/2001,NA
01/03/2001,NA
01/04/2001,2
01/05/2001,NA
01/08/2001,NA
01/09/2001,11
01/10/2001,NA
01/11/2001,NA
01/12/2001,NA
01/15/2001,522
01/16/2001,20.8
01/17/2001,0.8
01/18/2001,6.3
01/19/2001,8.1
01/22/2001,14
01/23/2001,10
01/24/2001,20
01/25/2001,1.9
01/26/2001,2
01/29/2001,7.8
01/30/2001,NA
01/31/2001,704.2
02/01/2001,NA
02/02/2001,10
02/05/2001,20.6
02/06/2001,37
02/07/2001,25
02/08/2001,40
02/09/2001,15.5
02/12/2001,3.5
02/13/2001,NA
02/14/2001,4
02/15/2001,11.9
02/16/2001,16.9
02/19/2001,5.9
02/20/2001,90.6
02/21/2001,5.7
02/22/2001,126.7
02/23/2001,20.9
02/26/2001,1.6
02/27/2001,5.8
02/28/2001,3
03/01/2001,1005.5
03/02/2001,3.9
03/05/2001,NA
03/06/2001,3.9
03/07/2001,2.6
03/08/2001,NA
03/09/2001,19
03/12/2001,14
03/13/2001,20
03/14/2001,29.2
03/15/2001,NA
03/16/2001,8.5
03/19/2001,NA
03/20/2001,NA
03/21/2001,NA
03/22/2001,4
03/23/2001,11.8
03/26/2001,NA
03/27/2001,25
03/28/2001,NA
03/29/2001,5
03/30/2001,31
04/02/2001,NA
04/03/2001,4.5
04/04/2001,NA
04/05/2001,12
04/06/2001,0.4
04/09/2001,5
04/10/2001,5.3
04/11/2001,200
04/12/2001,32.8
04/13/2001,NA
04/16/2001,NA
04/17/2001,60
04/18/2001,25
04/19/2001,117.5
04/20/2001,NA
04/23/2001,10
04/24/2001,101.3
04/25/2001,95
04/26/2001,72.5
04/27/2001,NA
04/30/2001,NA
05/01/2001,NA
05/02/2001,10
05/03/2001,2
05/04/2001,618.3
05/07/2001,10
05/08/2001,21
05/09/2001,5
05/10/2001,39.8
05/11/2001,19.1
05/14/2001,NA
05/15/2001,5
05/16/2001,15.2
05/17/2001,NA
05/18/2001,15.9
05/21/2001,NA
05/22/2001,NA
05/23/2001,50
05/24/2001,3.6
05/25/2001,98.1
05/28/2001,184.4
05/29/2001,24.1
05/30/2001,NA
05/31/2001,NA
06/01/2001,NA
06/04/2001,2
06/05/2001,NA
06/06/2001,106
06/07/2001,NA
06/08/2001,NA
06/11/2001,266.9
06/12/2001,300
06/13/2001,2
06/14/2001,NA
06/15/2001,5
06/18/2001,45
06/19/2001,5
06/20/2001,NA
06/21/2001,10
06/22/2001,0.5
06/25/2001,NA
06/26/2001,50
06/27/2001,NA
06/28/2001,51
06/29/2001,2
07/02/2001,NA
07/03/2001,NA
07/04/2001,161.7
07/05/2001,32.6
07/06/2001,12
07/09/2001,1
07/10/2001,96.9
07/11/2001,16.2
07/12/2001,30
07/13/2001,NA
07/16/2001,NA
07/17/2001,5
07/18/2001,NA
07/19/2001,NA
07/20/2001,15
07/23/2001,0.4
07/24/2001,NA
07/25/2001,0.9
07/26/2001,4.1
07/27/2001,50
07/30/2001,2
07/31/2001,NA
08/01/2001,9.8
08/02/2001,10
08/03/2001,NA
08/06/2001,12.5
08/07/2001,1.3
08/08/2001,68
08/09/2001,NA
08/10/2001,NA
08/13/2001,3
08/14/2001,10.5
08/15/2001,NA
08/16/2001,6
08/17/2001,NA
08/20/2001,NA
08/21/2001,NA
08/22/2001,NA
08/23/2001,NA
08/24/2001,NA
08/27/2001,NA
08/28/2001,NA
08/29/2001,64.5
08/30/2001,NA
08/31/2001,NA
09/03/2001,NA
09/04/2001,50
09/05/2001,94.4
09/06/2001,NA
09/07/2001,25
09/10/2001,NA
09/11/2001,49.1
09/12/2001,NA
09/13/2001,34.6
09/14/2001,NA
09/17/2001,NA
09/18/2001,NA
09/19/2001,NA
09/20/2001,NA
09/21/2001,2
09/24/2001,NA
09/25/2001,6.3
09/26/2001,35.9
09/27/2001,0.7
09/28/2001,NA
10/01/2001,3.9
10/02/2001,15
10/03/2001,8.1
10/04/2001,NA
10/05/2001,0.5
10/08/2001,1
10/09/2001,128
10/10/2001,NA
10/11/2001,11.9
10/12/2001,NA
10/15/2001,0.2
10/16/2001,0.5
10/17/2001,8.7
10/18/2001,25
10/19/2001,6.1
10/22/2001,7.6
10/23/2001,NA
10/24/2001,5
10/25/2001,NA
10/26/2001,NA
10/29/2001,NA
10/30/2001,NA
10/31/2001,4.5
11/01/2001,583
11/02/2001,NA
11/05/2001,682.1
11/06/2001,NA
11/07/2001,NA
11/08/2001,NA
11/09/2001,10
11/12/2001,NA
11/13/2001,41
11/14/2001,6.2
11/15/2001,NA
11/16/2001,50
11/19/2001,17.3
11/20/2001,NA
11/21/2001,NA
11/22/2001,NA
11/23/2001,NA
11/26/2001,NA
11/27/2001,NA
11/28/2001,NA
11/29/2001,12
11/30/2001,7.9
12/03/2001,1.7
12/04/2001,NA
12/05/2001,52.5
12/06/2001,58.7
12/07/2001,NA
12/10/2001,0.8
12/11/2001,250
12/12/2001,NA
12/13/2001,NA
12/14/2001,NA
12/17/2001,NA
12/18/2001,NA
12/19/2001,NA
12/20/2001,NA
12/21/2001,45
12/24/2001,60
12/25/2001,NA
12/26/2001,NA
12/27/2001,2.7
12/28/2001,6
12/31/2001,NA
01/01/2002,NA
01/02/2002,NA
01/03/2002,NA
01/04/2002,20
01/07/2002,NA
01/08/2002,6
01/09/2002,30
01/10/2002,8.3
01/11/2002,130.5
01/14/2002,0.5
01/15/2002,10.5
01/16/2002,2
01/17/2002,20
01/18/2002,NA
01/21/2002,2.8
01/22/2002,28
01/23/2002,NA
01/24/2002,0.2
01/25/2002,150
01/28/2002,NA
01/29/2002,50.5
01/30/2002,0.5
01/31/2002,NA
02/01/2002,10
02/04/2002,NA
02/05/2002,NA
02/06/2002,20
02/07/2002,NA
02/08/2002,NA
02/11/2002,184
02/12/2002,2
02/13/2002,295
02/14/2002,NA
02/15/2002,0.2
02/18/2002,NA
02/19/2002,NA
02/20/2002,500
02/21/2002,7.8
02/22/2002,NA
02/25/2002,NA
02/26/2002,NA
02/27/2002,9017.1
02/28/2002,NA
03/01/2002,7
03/04/2002,25.4
03/05/2002,1.5
03/06/2002,NA
03/07/2002,NA
03/08/2002,2.8
03/11/2002,NA
03/12/2002,NA
03/13/2002,NA
03/14/2002,NA
03/15/2002,NA
03/18/2002,NA
03/19/2002,2
03/20/2002,NA
03/21/2002,NA
03/22/2002,NA
03/25/2002,1526
03/26/2002,NA
03/27/2002,NA
03/28/2002,NA
03/29/2002,NA
04/01/2002,NA
04/02/2002,NA
04/03/2002,43.7
04/04/2002,4.5
04/05/2002,4
04/08/2002,NA
04/09/2002,NA
04/10/2002,NA
04/11/2002,NA
04/12/2002,NA
04/15/2002,757.3
04/16/2002,5
04/17/2002,NA
04/18/2002,NA
04/19/2002,NA
04/22/2002,2
04/23/2002,66.3
04/24/2002,796.8
04/25/2002,1010
04/26/2002,749.7
04/29/2002,39.7
04/30/2002,16.4
05/01/2002,NA
05/02/2002,NA
05/03/2002,1512.5
05/06/2002,NA
05/07/2002,25.7
05/08/2002,0.5
05/09/2002,NA
05/10/2002,3
05/13/2002,NA
05/14/2002,3.9
05/15/2002,0.3
05/16/2002,44.7
05/17/2002,5
05/20/2002,12.5
05/21/2002,2.5
05/22/2002,2.5
05/23/2002,NA
05/24/2002,NA
05/27/2002,NA
05/28/2002,14
05/29/2002,173.5
05/30/2002,68.5
05/31/2002,625.4
06/03/2002,70
06/04/2002,NA
06/05/2002,2
06/06/2002,6
06/07/2002,24.6
06/10/2002,1
06/11/2002,NA
06/12/2002,11.5
06/13/2002,0.3
06/14/2002,8
06/17/2002,NA
06/18/2002,5
06/19/2002,110
06/20/2002,410.6
06/21/2002,NA
06/24/2002,10.3
06/25/2002,3
06/26/2002,NA
06/27/2002,NA
06/28/2002,NA
07/01/2002,1.5
07/02/2002,26
07/03/2002,NA
07/04/2002,NA
07/05/2002,7.5
07/08/2002,NA
07/09/2002,8
07/10/2002,NA
07/11/2002,NA
07/12/2002,NA
07/15/2002,3
07/16/2002,56
07/17/2002,38.7
07/18/2002,25.8
07/19/2002,100.5
07/22/2002,24
07/23/2002,1
07/24/2002,NA
07/25/2002,NA
07/26/2002,10
07/29/2002,1.5
07/30/2002,0.9
07/31/2002,NA
08/01/2002,4.8
08/02/2002,9
08/05/2002,0.3
08/06/2002,NA
08/07/2002,NA
08/08/2002,NA
08/09/2002,NA
08/12/2002,NA
08/13/2002,66
08/14/2002,51.7
08/15/2002,NA
08/16/2002,65
08/19/2002,NA
08/20/2002,NA
08/21/2002,NA
08/22/2002,0.5
08/23/2002,NA
08/26/2002,NA
08/27/2002,NA
08/28/2002,NA
08/29/2002,65.5
08/30/2002,60
09/02/2002,NA
09/03/2002,20
09/04/2002,NA
09/05/2002,130
09/06/2002,NA
09/09/2002,49.8
09/10/2002,6
09/11/2002,59.5
09/12/2002,2
09/13/2002,56.1
09/16/2002,27.6
09/17/2002,8.4
09/18/2002,NA
09/19/2002,1
09/20/2002,1
09/23/2002,NA
09/24/2002,NA
09/25/2002,3
09/26/2002,4
09/27/2002,NA
09/30/2002,NA
10/01/2002,165.8
10/02/2002,66.5
10/03/2002,16.7
10/04/2002,5.8
10/07/2002,1
10/08/2002,353.7
10/09/2002,16.6
10/10/2002,22.4
10/11/2002,2.7
10/14/2002,NA
10/15/2002,22.6
10/16/2002,NA
10/17/2002,100
10/18/2002,NA
10/21/2002,2
10/22/2002,2
10/23/2002,NA
10/24/2002,NA
10/25/2002,40.5
10/28/2002,74.5
10/29/2002,144.5
10/30/2002,15.5
10/31/2002,NA
11/01/2002,5.2
11/04/2002,42
11/05/2002,1
11/06/2002,NA
11/07/2002,NA
11/08/2002,5
11/11/2002,300
11/12/2002,51.9
11/13/2002,21
11/14/2002,28.1
11/15/2002,12
11/18/2002,NA
11/19/2002,1
11/20/2002,12.2
11/21/2002,23
11/22/2002,1
11/25/2002,10
11/26/2002,NA
11/27/2002,5
11/28/2002,10
11/29/2002,55
12/02/2002,5.9
12/03/2002,30
12/04/2002,57.9
12/05/2002,NA
12/06/2002,NA
12/09/2002,10
12/10/2002,2
12/11/2002,NA
12/12/2002,NA
12/13/2002,60
12/16/2002,NA
12/17/2002,2
12/18/2002,NA
12/19/2002,NA
12/20/2002,3.5
12/23/2002,NA
12/24/2002,NA
12/25/2002,NA
12/26/2002,NA
12/27/2002,NA
12/30/2002,NA
12/31/2002,NA
01/01/2003,NA
01/02/2003,NA
01/03/2003,NA
01/06/2003,22.5
01/07/2003,NA
01/08/2003,5.1
01/09/2003,NA
01/10/2003,78.5
01/13/2003,1
01/14/2003,2
01/15/2003,40
01/16/2003,NA
01/17/2003,NA
01/20/2003,NA
01/21/2003,37.6
01/22/2003,27.5
01/23/2003,56.7
01/24/2003,91.3
01/27/2003,950
01/28/2003,NA
01/29/2003,1387.4
01/30/2003,NA
01/31/2003,NA
02/03/2003,2
02/04/2003,NA
02/05/2003,NA
02/06/2003,NA
02/07/2003,7.5
02/10/2003,10
02/11/2003,6.9
02/12/2003,NA
02/13/2003,NA
02/14/2003,NA
02/17/2003,NA
02/18/2003,NA
02/19/2003,NA
02/20/2003,NA
02/21/2003,NA
02/24/2003,NA
02/25/2003,NA
02/26/2003,NA
02/27/2003,NA
02/28/2003,NA
03/03/2003,NA
03/04/2003,NA
03/05/2003,NA
03/06/2003,NA
03/07/2003,78.1
03/10/2003,NA
03/11/2003,NA
03/12/2003,NA
03/13/2003,0.7
03/14/2003,13.8
03/17/2003,NA
03/18/2003,5000
03/19/2003,NA
03/20/2003,NA
03/21/2003,NA
03/24/2003,10
03/25/2003,NA
03/26/2003,NA
03/27/2003,NA
03/28/2003,4
03/31/2003,1997
04/01/2003,6
04/02/2003,44
04/03/2003,NA
04/04/2003,1.5
04/07/2003,201.6
04/08/2003,1.6
04/09/2003,12.5
04/10/2003,3
04/11/2003,NA
04/14/2003,27.5
04/15/2003,638.2
04/16/2003,0.6
04/17/2003,6.5
04/18/2003,NA
04/21/2003,NA
04/22/2003,1.5
04/23/2003,28.5
04/24/2003,3.5
04/25/2003,5
04/28/2003,NA
04/29/2003,136
04/30/2003,NA
05/01/2003,NA
05/02/2003,161.9
05/05/2003,11.2
05/06/2003,5.5
05/07/2003,23.7
05/08/2003,84.5
05/09/2003,60
05/12/2003,96.3
05/13/2003,10
05/14/2003,26
05/15/2003,33.3
05/16/2003,158.2
05/19/2003,5.5
05/20/2003,56.5
05/21/2003,NA
05/22/2003,NA
05/23/2003,19
05/26/2003,5.9
05/27/2003,16.5
05/28/2003,7
05/29/2003,NA
05/30/2003,NA
06/02/2003,NA
06/03/2003,5
06/04/2003,NA
06/05/2003,108.2
06/06/2003,764.6
06/09/2003,12
06/10/2003,NA
06/11/2003,1.5
06/12/2003,NA
06/13/2003,NA
06/16/2003,NA
06/17/2003,NA
06/18/2003,200.9
06/19/2003,13.7
06/20/2003,NA
06/23/2003,1
06/24/2003,NA
06/25/2003,2.5
06/26/2003,0
06/27/2003,10
06/30/2003,NA
07/01/2003,NA
07/02/2003,NA
07/03/2003,NA
07/04/2003,12
07/07/2003,3.4
07/08/2003,5
07/09/2003,3.5
07/10/2003,2
07/11/2003,10
07/14/2003,NA
07/15/2003,2
07/16/2003,16
07/17/2003,74.5
07/18/2003,NA
07/21/2003,NA
07/22/2003,NA
07/23/2003,20
07/24/2003,0.3
07/25/2003,NA
07/28/2003,120.5
07/29/2003,7.4
07/30/2003,84
07/31/2003,21.3
08/01/2003,10
08/04/2003,NA
08/05/2003,27.5
08/06/2003,54.2
08/07/2003,20
08/08/2003,NA
08/11/2003,NA
08/12/2003,59.5
08/13/2003,7.5
08/14/2003,5.5
08/15/2003,49.5
08/18/2003,NA
08/19/2003,NA
08/20/2003,NA
08/21/2003,0.5
08/22/2003,25.9
08/25/2003,10
08/26/2003,NA
08/27/2003,NA
08/28/2003,32.1
08/29/2003,15
09/01/2003,44.5
09/02/2003,22.7
09/03/2003,7.5
09/04/2003,10.2
09/05/2003,24
09/08/2003,7
09/09/2003,50
09/10/2003,33.8
09/11/2003,5
09/12/2003,36
09/15/2003,54.7
09/16/2003,NA
09/17/2003,36.1
09/18/2003,NA
09/19/2003,NA
09/22/2003,NA
09/23/2003,NA
09/24/2003,NA
09/25/2003,7.5
09/26/2003,20
09/29/2003,NA
09/30/2003,NA
10/01/2003,NA
10/02/2003,NA
10/03/2003,107.2
10/06/2003,25
10/07/2003,169.9
10/08/2003,129.4
10/09/2003,3.2
10/10/2003,98
10/13/2003,17.1
10/14/2003,620
10/15/2003,84
10/16/2003,10
10/17/2003,429.3
10/20/2003,NA
10/21/2003,2.2
10/22/2003,0.8
10/23/2003,500
10/24/2003,480.8
10/27/2003,5
10/28/2003,37.6
10/29/2003,60.9
10/30/2003,3
10/31/2003,NA
11/03/2003,5
11/04/2003,5
11/05/2003,7
11/06/2003,NA
11/07/2003,3629.2
11/10/2003,0.4
11/11/2003,NA
11/12/2003,83.2
11/13/2003,20
11/14/2003,15.5
11/17/2003,NA
11/18/2003,NA
11/19/2003,63.5
11/20/2003,NA
11/21/2003,3
11/24/2003,NA
11/25/2003,3
11/26/2003,NA
11/27/2003,6
11/28/2003,NA
12/01/2003,7.4
12/02/2003,NA
12/03/2003,NA
12/04/2003,35
12/05/2003,17.8
12/08/2003,7
12/09/2003,35
12/10/2003,23
12/11/2003,50
12/12/2003,NA
12/15/2003,NA
12/16/2003,NA
12/17/2003,286.7
12/18/2003,0.9
12/19/2003,1.2
12/22/2003,NA
12/23/2003,14.4
12/24/2003,NA
12/25/2003,NA
12/26/2003,NA
12/29/2003,NA
12/30/2003,15
12/31/2003,NA
01/01/2004,NA
01/02/2004,NA
01/05/2004,7.1
01/06/2004,NA
01/07/2004,52.7
01/08/2004,3
01/09/2004,NA
01/12/2004,515
01/13/2004,52.4
01/14/2004,3
01/15/2004,22.3
01/16/2004,25.2
01/19/2004,10.2
01/20/2004,NA
01/21/2004,15.5
01/22/2004,19.8
01/23/2004,NA
01/26/2004,NA
01/27/2004,2.2
01/28/2004,2
01/29/2004,NA
01/30/2004,6.5
02/02/2004,2
02/03/2004,1
02/04/2004,2.5
02/05/2004,20
02/06/2004,NA
02/09/2004,NA
02/10/2004,NA
02/11/2004,15
02/12/2004,7.1
02/13/2004,4.8
02/16/2004,NA
02/17/2004,3.9
02/18/2004,5
02/19/2004,NA
02/20/2004,NA
02/23/2004,NA
02/24/2004,NA
02/25/2004,NA
02/26/2004,5
02/27/2004,33.9
03/01/2004,42.6
03/02/2004,34.6
03/03/2004,203.1
03/04/2004,NA
03/05/2004,30
03/08/2004,53
03/09/2004,34.4
03/10/2004,97.4
03/11/2004,NA
03/12/2004,NA
03/15/2004,8
03/16/2004,NA
03/17/2004,NA
03/18/2004,5.4
03/19/2004,NA
03/22/2004,NA
03/23/2004,10
03/24/2004,2.5
03/25/2004,NA
03/26/2004,17.8
03/29/2004,2
03/30/2004,16.1
03/31/2004,532.5
04/01/2004,NA
04/02/2004,NA
04/05/2004,28
04/06/2004,4485.3
04/07/2004,78.3
04/08/2004,64
04/09/2004,NA
04/12/2004,NA
04/13/2004,70
04/14/2004,NA
04/15/2004,38.5
04/16/2004,5
04/19/2004,136.9
04/20/2004,87.6
04/21/2004,69.3
04/22/2004,NA
04/23/2004,27.2
04/26/2004,69.8
04/27/2004,NA
04/28/2004,2.2
04/29/2004,NA
04/30/2004,10.1
05/03/2004,NA
05/04/2004,NA
05/05/2004,70
05/06/2004,10
05/07/2004,20
05/10/2004,NA
05/11/2004,4.9
05/12/2004,20
05/13/2004,70
05/14/2004,2
05/17/2004,NA
05/18/2004,32.8
05/19/2004,4.9
05/20/2004,NA
05/21/2004,55.1
05/24/2004,NA
05/25/2004,NA
05/26/2004,50
05/27/2004,140
05/28/2004,NA
05/31/2004,NA
06/01/2004,NA
06/02/2004,3
06/03/2004,NA
06/04/2004,NA
06/07/2004,35
06/08/2004,8.1
06/09/2004,4.2
06/10/2004,NA
06/11/2004,52.6
06/14/2004,20
06/15/2004,2.3
06/16/2004,NA
06/17/2004,NA
06/18/2004,4.7
06/21/2004,2.9
06/22/2004,NA
06/23/2004,10.6
06/24/2004,16.1
06/25/2004,NA
06/28/2004,NA
06/29/2004,0.3
06/30/2004,NA
07/01/2004,NA
07/02/2004,9
07/05/2004,NA
07/06/2004,8.4
07/07/2004,8
07/08/2004,5
07/09/2004,2
07/12/2004,NA
07/13/2004,0.5
07/14/2004,43.4
07/15/2004,44.5
07/16/2004,NA
07/19/2004,20
07/20/2004,33
07/21/2004,4.3
07/22/2004,6.5
07/23/2004,12.9
07/26/2004,NA
07/27/2004,39.7
07/28/2004,5
07/29/2004,116.7
07/30/2004,5
08/02/2004,NA
08/03/2004,5
08/04/2004,32.3
08/05/2004,10
08/06/2004,NA
08/09/2004,NA
08/10/2004,50
08/11/2004,NA
08/12/2004,NA
08/13/2004,NA
08/16/2004,7.4
08/17/2004,NA
08/18/2004,NA
08/19/2004,NA
08/20/2004,0.6
08/23/2004,24
08/24/2004,5
08/25/2004,NA
08/26/2004,NA
08/27/2004,20
08/30/2004,NA
08/31/2004,NA
09/01/2004,10
09/02/2004,33
09/03/2004,15
09/06/2004,16.3
09/07/2004,NA
09/08/2004,NA
09/09/2004,29.1
09/10/2004,189
09/13/2004,21
09/14/2004,28.2
09/15/2004,5
09/16/2004,4
09/17/2004,3
09/20/2004,0.5
09/21/2004,13
09/22/2004,10
09/23/2004,0.1
09/24/2004,NA
09/27/2004,16.3
09/28/2004,136.5
09/29/2004,212.9
09/30/2004,90.7
10/01/2004,8022.5
10/04/2004,65
10/05/2004,356.5
10/06/2004,143.3
10/07/2004,570
10/08/2004,499.1
10/11/2004,76.8
10/12/2004,298.6
10/13/2004,130
10/14/2004,30
10/15/2004,26.1
10/18/2004,4.8
10/19/2004,15.7
10/20/2004,28
10/21/2004,7.3
10/22/2004,4
10/25/2004,10
10/26/2004,9.7
10/27/2004,4.9
10/28/2004,10.1
10/29/2004,NA
11/01/2004,2.4
11/02/2004,0.8
11/03/2004,14.3
11/04/2004,258.4
11/05/2004,NA
11/08/2004,NA
11/09/2004,NA
11/10/2004,5.9
11/11/2004,1.8
11/12/2004,34.5
11/15/2004,NA
11/16/2004,4.1
11/17/2004,110.2
11/18/2004,6145.1
11/19/2004,34
11/22/2004,51.2
11/23/2004,706
11/24/2004,40.5
11/25/2004,NA
11/26/2004,18
11/29/2004,108.3
11/30/2004,81.8
12/01/2004,25.7
12/02/2004,20
12/03/2004,20
12/06/2004,4
12/07/2004,185
12/08/2004,16.5
12/09/2004,6.5
12/10/2004,22
12/13/2004,NA
12/14/2004,30
12/15/2004,2
12/16/2004,NA
12/17/2004,75
12/20/2004,1.2
12/21/2004,NA
12/22/2004,2.6
12/23/2004,26
