Start,01/01/1992
07/31/1996,NA
08/01/1996,NA
08/02/1996,NA
08/05/1996,NA
08/06/1996,NA
08/07/1996,NA
08/08/1996,NA
08/09/1996,NA
08/12/1996,NA
08/13/1996,NA
08/14/1996,NA
08/15/1996,NA
08/16/1996,NA
08/19/1996,NA
08/20/1996,NA
08/21/1996,NA
08/22/1996,NA
08/23/1996,NA
08/26/1996,NA
08/27/1996,NA
08/28/1996,NA
08/29/1996,NA
08/30/1996,NA
09/02/1996,NA
09/03/1996,NA
09/04/1996,NA
09/05/1996,NA
09/06/1996,NA
09/09/1996,NA
09/10/1996,NA
09/11/1996,NA
09/12/1996,NA
09/13/1996,NA
09/16/1996,NA
09/17/1996,NA
09/18/1996,NA
09/19/1996,NA
09/20/1996,NA
09/23/1996,NA
09/24/1996,NA
09/25/1996,NA
09/26/1996,NA
09/27/1996,NA
09/30/1996,NA
10/01/1996,NA
10/02/1996,NA
10/03/1996,NA
10/04/1996,NA
10/07/1996,NA
10/08/1996,NA
10/09/1996,NA
10/10/1996,NA
10/11/1996,NA
10/14/1996,NA
10/15/1996,NA
10/16/1996,NA
10/17/1996,NA
10/18/1996,NA
10/21/1996,NA
10/22/1996,NA
10/23/1996,NA
10/24/1996,NA
10/25/1996,NA
10/28/1996,NA
10/29/1996,NA
10/30/1996,NA
10/31/1996,NA
11/01/1996,NA
11/04/1996,NA
11/05/1996,NA
11/06/1996,NA
11/07/1996,NA
11/08/1996,NA
11/11/1996,NA
11/12/1996,NA
11/13/1996,NA
11/14/1996,NA
11/15/1996,NA
11/18/1996,NA
11/19/1996,NA
11/20/1996,NA
11/21/1996,NA
11/22/1996,NA
11/25/1996,NA
11/26/1996,NA
11/27/1996,NA
11/28/1996,NA
11/29/1996,NA
12/02/1996,NA
12/03/1996,NA
12/04/1996,NA
12/05/1996,NA
12/06/1996,NA
12/09/1996,NA
12/10/1996,NA
12/11/1996,NA
12/12/1996,NA
12/13/1996,NA
12/16/1996,NA
12/17/1996,NA
12/18/1996,NA
12/19/1996,NA
12/20/1996,NA
12/23/1996,NA
12/24/1996,NA
12/25/1996,NA
12/26/1996,NA
12/27/1996,NA
12/30/1996,NA
12/31/1996,NA
01/01/1997,NA
01/02/1997,NA
01/03/1997,NA
01/06/1997,NA
01/07/1997,NA
01/08/1997,NA
01/09/1997,NA
01/10/1997,NA
01/13/1997,NA
01/14/1997,NA
01/15/1997,NA
01/16/1997,NA
01/17/1997,NA
01/20/1997,NA
01/21/1997,NA
01/22/1997,NA
01/23/1997,NA
01/24/1997,NA
01/27/1997,NA
01/28/1997,NA
01/29/1997,NA
01/30/1997,NA
01/31/1997,NA
02/03/1997,NA
02/04/1997,NA
02/05/1997,NA
02/06/1997,NA
02/07/1997,NA
02/10/1997,NA
02/11/1997,NA
02/12/1997,NA
02/13/1997,NA
02/14/1997,NA
02/17/1997,NA
02/18/1997,NA
02/19/1997,NA
02/20/1997,NA
02/21/1997,NA
02/24/1997,NA
02/25/1997,NA
02/26/1997,NA
02/27/1997,NA
02/28/1997,NA
03/03/1997,NA
03/04/1997,NA
03/05/1997,NA
03/06/1997,NA
03/07/1997,NA
03/10/1997,NA
03/11/1997,NA
03/12/1997,NA
03/13/1997,NA
03/14/1997,NA
03/17/1997,NA
03/18/1997,NA
03/19/1997,NA
03/20/1997,NA
03/21/1997,NA
03/24/1997,NA
03/25/1997,NA
03/26/1997,NA
03/27/1997,NA
03/28/1997,NA
03/31/1997,NA
04/01/1997,NA
04/02/1997,NA
04/03/1997,865
04/04/1997,305.4
04/07/1997,156.1
04/08/1997,137.7
04/09/1997,104.1
04/10/1997,90.9
04/11/1997,108.6
04/14/1997,52.6
04/15/1997,89.6
04/16/1997,120.2
04/17/1997,27.4
04/18/1997,159.1
04/21/1997,22.5
04/22/1997,24.9
04/23/1997,71.9
04/24/1997,945.2
04/25/1997,146.9
04/28/1997,NA
04/29/1997,311
04/30/1997,44.3
05/01/1997,NA
05/02/1997,76.9
05/05/1997,378.3
05/06/1997,101.4
05/07/1997,55.6
05/08/1997,39.7
05/09/1997,26.5
05/12/1997,24.6
05/13/1997,23.7
05/14/1997,43.8
05/15/1997,17.5
05/16/1997,23.9
05/19/1997,24.9
05/20/1997,81.8
05/21/1997,67.9
05/22/1997,181.5
05/23/1997,215.9
05/26/1997,54.1
05/27/1997,41.7
05/28/1997,11.1
05/29/1997,79.2
05/30/1997,36.5
06/02/1997,18
06/03/1997,7.8
06/04/1997,15.6
06/05/1997,30.5
06/06/1997,66.1
06/09/1997,32.7
06/10/1997,16.7
06/11/1997,7.4
06/12/1997,20.6
06/13/1997,25.3
06/16/1997,NA
06/17/1997,178
06/18/1997,14.5
06/19/1997,60.5
06/20/1997,34.6
06/23/1997,41.2
06/24/1997,31.4
06/25/1997,96.3
06/26/1997,235.3
06/27/1997,136
06/30/1997,37.5
07/01/1997,49
07/02/1997,163.5
07/03/1997,127.2
07/04/1997,61.9
07/07/1997,86.9
07/08/1997,51.2
07/09/1997,27.9
07/10/1997,58.2
07/11/1997,2545.5
07/14/1997,42.6
07/15/1997,46
07/16/1997,49.5
07/17/1997,175.6
07/18/1997,99.8
07/21/1997,752.5
07/22/1997,316.9
07/23/1997,1585.5
07/24/1997,2313.6
07/25/1997,155.2
07/28/1997,45.3
07/29/1997,21.9
07/30/1997,19.5
07/31/1997,386.6
08/01/1997,557.3
08/04/1997,180.3
08/05/1997,37.9
08/06/1997,181.5
08/07/1997,61.1
08/08/1997,124.1
08/11/1997,49.9
08/12/1997,301.6
08/13/1997,22.7
08/14/1997,7.1
08/15/1997,63.9
08/18/1997,38.9
08/19/1997,36
08/20/1997,48.3
08/21/1997,5.3
08/22/1997,345.8
08/25/1997,92.3
08/26/1997,12.2
08/27/1997,16.3
08/28/1997,42.2
08/29/1997,468.7
09/01/1997,88.1
09/02/1997,413.8
09/03/1997,25.5
09/04/1997,66.7
09/05/1997,96.7
09/08/1997,117.7
09/09/1997,1261.6
09/10/1997,36.3
09/11/1997,143.9
09/12/1997,159.6
09/15/1997,18.7
09/16/1997,43.2
09/17/1997,45.3
09/18/1997,56.9
09/19/1997,20.4
09/22/1997,31.3
09/23/1997,141.3
09/24/1997,NA
09/25/1997,332.2
09/26/1997,599
09/29/1997,130.2
09/30/1997,85.4
10/01/1997,225.9
10/02/1997,20.5
10/03/1997,51.9
10/06/1997,119
10/07/1997,3.8
10/08/1997,12.4
10/09/1997,112.8
10/10/1997,31.2
10/13/1997,5.3
10/14/1997,40.7
10/15/1997,67.6
10/16/1997,46.2
10/17/1997,30.3
10/20/1997,23.8
10/21/1997,7.1
10/22/1997,21.8
10/23/1997,41.9
10/24/1997,42.9
10/27/1997,53.1
10/28/1997,39
10/29/1997,76.1
10/30/1997,20.6
10/31/1997,260.3
11/03/1997,31.7
11/04/1997,23
11/05/1997,39
11/06/1997,36.6
11/07/1997,33.4
11/10/1997,21.5
11/11/1997,27.8
11/12/1997,12.8
11/13/1997,78.9
11/14/1997,1034.1
11/17/1997,50.7
11/18/1997,117.3
11/19/1997,41
11/20/1997,60.7
11/21/1997,13.6
11/24/1997,NA
11/25/1997,20.4
11/26/1997,28.7
11/27/1997,30.6
11/28/1997,59.1
12/01/1997,5.6
12/02/1997,76.6
12/03/1997,85.9
12/04/1997,30.4
12/05/1997,30.4
12/08/1997,37
12/09/1997,12.3
12/10/1997,121.1
12/11/1997,18.7
12/12/1997,57.9
12/15/1997,170.3
12/16/1997,NA
12/17/1997,694.9
12/18/1997,73.5
12/19/1997,16.4
12/22/1997,10.9
12/23/1997,13
12/24/1997,3.1
12/25/1997,NA
12/26/1997,NA
12/29/1997,3.1
12/30/1997,3.7
12/31/1997,26.1
01/01/1998,NA
01/02/1998,NA
01/05/1998,30
01/06/1998,89.2
01/07/1998,17.6
01/08/1998,456
01/09/1998,37.1
01/12/1998,79.7
01/13/1998,44
01/14/1998,15.4
01/15/1998,166.9
01/16/1998,41.3
01/19/1998,15.9
01/20/1998,41.7
01/21/1998,156.7
01/22/1998,12.1
01/23/1998,17.7
01/26/1998,62.7
01/27/1998,118.2
01/28/1998,181.7
01/29/1998,207.8
01/30/1998,70.4
02/02/1998,115.8
02/03/1998,108.8
02/04/1998,33.2
02/05/1998,71.8
02/06/1998,187.2
02/09/1998,137.7
02/10/1998,101.5
02/11/1998,1643.2
02/12/1998,216.8
02/13/1998,20.8
02/16/1998,55.2
02/17/1998,29.9
02/18/1998,36.7
02/19/1998,857.5
02/20/1998,953.1
02/23/1998,76.6
02/24/1998,69.5
02/25/1998,260.5
02/26/1998,14.3
02/27/1998,49.9
03/02/1998,161.9
03/03/1998,1590
03/04/1998,146.2
03/05/1998,31.5
03/06/1998,72.9
03/09/1998,206.8
03/10/1998,338.8
03/11/1998,62.9
03/12/1998,1130.1
03/13/1998,67.6
03/16/1998,13.7
03/17/1998,98.2
03/18/1998,541.7
03/19/1998,63.1
03/20/1998,229.8
03/23/1998,15.1
03/24/1998,9
03/25/1998,63.4
03/26/1998,90.7
03/27/1998,43.9
03/30/1998,561.8
03/31/1998,80.3
04/01/1998,62.4
04/02/1998,91.7
04/03/1998,71.6
04/06/1998,59.2
04/07/1998,85.7
04/08/1998,156.4
04/09/1998,250.6
04/10/1998,NA
04/13/1998,NA
04/14/1998,80.4
04/15/1998,162.3
04/16/1998,35
04/17/1998,23.5
04/20/1998,422.8
04/21/1998,179.9
04/22/1998,39
04/23/1998,491.6
04/24/1998,67.8
04/27/1998,NA
04/28/1998,100.5
04/29/1998,127
04/30/1998,150.5
05/01/1998,NA
05/04/1998,559.3
05/05/1998,591.4
05/06/1998,49.4
05/07/1998,48.3
05/08/1998,48.8
05/11/1998,26.3
05/12/1998,125.1
05/13/1998,51.9
05/14/1998,143.3
05/15/1998,311
05/18/1998,107.9
05/19/1998,528.2
05/20/1998,143.9
05/21/1998,128.1
05/22/1998,301.8
05/25/1998,25.7
05/26/1998,512.1
05/27/1998,54
05/28/1998,174.4
05/29/1998,178.6
06/01/1998,13.3
06/02/1998,21.2
06/03/1998,258.7
06/04/1998,7.1
06/05/1998,537.4
06/08/1998,31
06/09/1998,59.6
06/10/1998,25.4
06/11/1998,35.1
06/12/1998,41.1
06/15/1998,NA
06/16/1998,NA
06/17/1998,36.5
06/18/1998,47.4
06/19/1998,NA
06/22/1998,4
06/23/1998,16.8
06/24/1998,15
06/25/1998,10.4
06/26/1998,235.3
06/29/1998,102.2
06/30/1998,6.1
07/01/1998,19.8
07/02/1998,NA
07/03/1998,201.8
07/06/1998,14.6
07/07/1998,3.5
07/08/1998,1020.8
07/09/1998,15.2
07/10/1998,13.9
07/13/1998,0.1
07/14/1998,913.3
07/15/1998,2506.9
07/16/1998,33.1
07/17/1998,9.5
07/20/1998,182.5
07/21/1998,655
07/22/1998,2.7
07/23/1998,30.2
07/24/1998,66.8
07/27/1998,825
07/28/1998,9.6
07/29/1998,131.6
07/30/1998,79.2
07/31/1998,16
08/03/1998,154
08/04/1998,27.8
08/05/1998,17.1
08/06/1998,80.1
08/07/1998,139.2
08/10/1998,NA
08/11/1998,89.1
08/12/1998,36.7
08/13/1998,319.6
08/14/1998,59
08/17/1998,66.2
08/18/1998,16.5
08/19/1998,38.6
08/20/1998,65.4
08/21/1998,201.8
08/24/1998,64.4
08/25/1998,61.4
08/26/1998,41.7
08/27/1998,11.5
08/28/1998,243.5
08/31/1998,28
09/01/1998,0.2
09/02/1998,110.5
09/03/1998,743
09/04/1998,4.8
09/07/1998,15
09/08/1998,44.7
09/09/1998,91.2
09/10/1998,4.9
09/11/1998,68.8
09/14/1998,592.8
09/15/1998,16.1
09/16/1998,337.7
09/17/1998,288.2
09/18/1998,135.5
09/21/1998,NA
09/22/1998,110.8
09/23/1998,1200.3
09/24/1998,NA
09/25/1998,27.5
09/28/1998,18.2
09/29/1998,17.2
09/30/1998,2.1
10/01/1998,15.2
10/02/1998,0.8
10/05/1998,NA
10/06/1998,29
10/07/1998,154.5
10/08/1998,1.5
10/09/1998,10.9
10/12/1998,1.6
10/13/1998,6.1
10/14/1998,366.7
10/15/1998,6.2
10/16/1998,4838.3
10/19/1998,406.2
10/20/1998,7.3
10/21/1998,83.6
10/22/1998,4.8
10/23/1998,12.4
10/26/1998,197
10/27/1998,9.7
10/28/1998,1.6
10/29/1998,35.6
10/30/1998,101.4
11/02/1998,14.4
11/03/1998,8.2
11/04/1998,7.8
11/05/1998,24
11/06/1998,90.5
11/09/1998,72.9
11/10/1998,9.5
11/11/1998,3128.4
11/12/1998,7.7
11/13/1998,359.8
11/16/1998,1.6
11/17/1998,253.7
11/18/1998,2053.4
11/19/1998,NA
11/20/1998,137.7
11/23/1998,4.7
11/24/1998,9.3
11/25/1998,117.9
11/26/1998,1620
11/27/1998,499
11/30/1998,0.5
12/01/1998,NA
12/02/1998,14.3
12/03/1998,NA
12/04/1998,517.1
12/07/1998,10
12/08/1998,NA
12/09/1998,5.8
12/10/1998,155.3
12/11/1998,267.5
12/14/1998,NA
12/15/1998,215
12/16/1998,NA
12/17/1998,NA
12/18/1998,7
12/21/1998,545.1
12/22/1998,0.8
12/23/1998,1087.8
12/24/1998,30
12/25/1998,NA
12/28/1998,0.1
12/29/1998,102.9
12/30/1998,NA
12/31/1998,46.3
01/01/1999,NA
01/04/1999,262.7
01/05/1999,219.1
01/06/1999,374.1
01/07/1999,231
01/08/1999,477
01/11/1999,312.3
01/12/1999,499.3
01/13/1999,804.8
01/14/1999,1786.9
01/15/1999,2289.8
01/18/1999,0.4
01/19/1999,5.6
01/20/1999,24.5
01/21/1999,112.1
01/22/1999,12.9
01/25/1999,28
01/26/1999,13.1
01/27/1999,5.5
01/28/1999,4.5
01/29/1999,112.1
02/01/1999,8.9
02/02/1999,328.9
02/03/1999,272.3
02/04/1999,43.8
02/05/1999,41
02/08/1999,49.3
02/09/1999,209
02/10/1999,10.1
02/11/1999,15.3
02/12/1999,22.7
02/15/1999,6.5
02/16/1999,243.8
02/17/1999,74.6
02/18/1999,3.1
02/19/1999,32
02/22/1999,15
02/23/1999,83.5
02/24/1999,530.9
02/25/1999,44.2
02/26/1999,4
03/01/1999,108.6
03/02/1999,4.2
03/03/1999,24
03/04/1999,1182.6
03/05/1999,59.7
03/08/1999,73.3
03/09/1999,76.5
03/10/1999,450.2
03/11/1999,1497.7
03/12/1999,7
03/15/1999,6.4
03/16/1999,4.1
03/17/1999,167.4
03/18/1999,2.9
03/19/1999,19.2
03/22/1999,NA
03/23/1999,5.9
03/24/1999,21.9
03/25/1999,31.7
03/26/1999,207.9
03/29/1999,126.4
03/30/1999,212.6
03/31/1999,11.2
04/01/1999,NA
04/02/1999,NA
04/05/1999,NA
04/06/1999,1.9
04/07/1999,43.2
04/08/1999,155.8
04/09/1999,448.8
04/12/1999,246.4
04/13/1999,212.1
04/14/1999,1.8
04/15/1999,484.4
04/16/1999,20.4
04/19/1999,65
04/20/1999,0.1
04/21/1999,52.2
04/22/1999,12
04/23/1999,90.7
04/26/1999,30.4
04/27/1999,NA
04/28/1999,25.5
04/29/1999,36.6
04/30/1999,129.3
05/03/1999,29.4
05/04/1999,429.2
05/05/1999,181.4
05/06/1999,148.4
05/07/1999,104.1
05/10/1999,1824.9
05/11/1999,66.7
05/12/1999,122.5
05/13/1999,48.1
05/14/1999,42.6
05/17/1999,11
05/18/1999,590.2
05/19/1999,208
05/20/1999,1.6
05/21/1999,100.1
05/24/1999,9.5
05/25/1999,16
05/26/1999,3.3
05/27/1999,31
05/28/1999,61.3
05/31/1999,23.9
06/01/1999,775
06/02/1999,NA
06/03/1999,13.9
06/04/1999,10
06/07/1999,8
06/08/1999,83.1
06/09/1999,116.8
06/10/1999,211.5
06/11/1999,0.2
06/14/1999,500.1
06/15/1999,19.5
06/16/1999,NA
06/17/1999,3.6
06/18/1999,53.3
06/21/1999,103.8
06/22/1999,221.8
06/23/1999,5
06/24/1999,12.1
06/25/1999,110
06/28/1999,22
06/29/1999,40.1
06/30/1999,24
07/01/1999,20
07/02/1999,95.3
07/05/1999,NA
07/06/1999,5.5
07/07/1999,302.8
07/08/1999,295.3
07/09/1999,198.6
07/12/1999,27.3
07/13/1999,37.4
07/14/1999,60
07/15/1999,26.8
07/16/1999,67.2
07/19/1999,5.1
07/20/1999,54.8
07/21/1999,18.5
07/22/1999,5.7
07/23/1999,6.2
07/26/1999,12
07/27/1999,61.6
07/28/1999,30.9
07/29/1999,17.4
07/30/1999,1.6
08/02/1999,1.4
08/03/1999,0.7
08/04/1999,29.6
08/05/1999,42
08/06/1999,150.2
08/09/1999,NA
08/10/1999,51
08/11/1999,40.4
08/12/1999,772.4
08/13/1999,142.7
08/16/1999,23.4
08/17/1999,965.4
08/18/1999,236.2
08/19/1999,92.5
08/20/1999,266
08/23/1999,53.9
08/24/1999,7.3
08/25/1999,214.6
08/26/1999,379.1
08/27/1999,54
08/30/1999,45.9
08/31/1999,213
09/01/1999,1.2
09/02/1999,129
09/03/1999,95.2
09/06/1999,1.3
09/07/1999,10.3
09/08/1999,54.6
09/09/1999,1.5
09/10/1999,140.2
09/13/1999,56.6
09/14/1999,520
09/15/1999,304.9
09/16/1999,229.2
09/17/1999,36.8
09/20/1999,17.6
09/21/1999,200
09/22/1999,0.2
09/23/1999,18.5
09/24/1999,NA
09/27/1999,0.8
09/28/1999,31.6
09/29/1999,649.6
09/30/1999,195.4
10/01/1999,120.9
10/04/1999,2.2
10/05/1999,53.8
10/06/1999,10.4
10/07/1999,36.4
10/08/1999,2.7
10/11/1999,173.5
10/12/1999,33.8
10/13/1999,1.2
10/14/1999,105.2
10/15/1999,50.6
10/18/1999,15.6
10/19/1999,166.7
10/20/1999,14.8
10/21/1999,128.5
10/22/1999,NA
10/25/1999,125.1
10/26/1999,265
10/27/1999,183.9
10/28/1999,40.8
10/29/1999,22.7
11/01/1999,38.4
11/02/1999,55.6
11/03/1999,59.1
11/04/1999,198.4
11/05/1999,86.8
11/08/1999,65.5
11/09/1999,53.9
11/10/1999,73
11/11/1999,2041.5
11/12/1999,17.7
11/15/1999,9.8
11/16/1999,10.7
11/17/1999,4.1
11/18/1999,23.6
11/19/1999,297.2
11/22/1999,8.8
11/23/1999,18.8
11/24/1999,31.8
11/25/1999,626.8
11/26/1999,406.8
11/29/1999,313.8
11/30/1999,49.3
12/01/1999,40.9
12/02/1999,109.8
12/03/1999,229.4
12/06/1999,52.9
12/07/1999,112.2
12/08/1999,1
12/09/1999,57.3
12/10/1999,14.8
12/13/1999,68.7
12/14/1999,101.7
12/15/1999,18.3
12/16/1999,NA
12/17/1999,33.3
12/20/1999,86.1
12/21/1999,587.6
12/22/1999,41.3
12/23/1999,243.8
12/24/1999,269.4
12/27/1999,NA
12/28/1999,NA
12/29/1999,53.7
12/30/1999,NA
12/31/1999,NA
01/03/2000,NA
01/04/2000,155.6
01/05/2000,194.1
01/06/2000,66.6
01/07/2000,43.9
01/10/2000,18.8
01/11/2000,36.7
01/12/2000,59.4
01/13/2000,34.7
01/14/2000,85.1
01/17/2000,477.6
01/18/2000,79.4
01/19/2000,146.3
01/20/2000,160.9
01/21/2000,14.8
01/24/2000,125.4
01/25/2000,54.5
01/26/2000,47.1
01/27/2000,510.8
01/28/2000,16.5
01/31/2000,124.3
02/01/2000,242.9
02/02/2000,79.1
02/03/2000,217
02/04/2000,63.2
02/07/2000,26.7
02/08/2000,83.1
02/09/2000,24.2
02/10/2000,26.7
02/11/2000,10.7
02/14/2000,1.3
02/15/2000,10.7
02/16/2000,43
02/17/2000,49.7
02/18/2000,48.7
02/21/2000,6.2
02/22/2000,53.3
02/23/2000,624.3
02/24/2000,4.4
02/25/2000,59.4
02/28/2000,100.4
02/29/2000,222.1
03/01/2000,108.3
03/02/2000,99
03/03/2000,5
03/06/2000,23.6
03/07/2000,19.9
03/08/2000,21.6
03/09/2000,83.4
03/10/2000,46.3
03/13/2000,13
03/14/2000,224.4
03/15/2000,147.1
03/16/2000,34.1
03/17/2000,58
03/20/2000,7.7
03/21/2000,NA
03/22/2000,79.5
03/23/2000,3.5
03/24/2000,21.1
03/27/2000,233.1
03/28/2000,49.6
03/29/2000,55.9
03/30/2000,1
03/31/2000,79.6
04/03/2000,259.9
04/04/2000,21.8
04/05/2000,5.2
04/06/2000,2.3
04/07/2000,20.5
04/10/2000,68.7
04/11/2000,156.2
04/12/2000,18.4
04/13/2000,17.4
04/14/2000,49.3
04/17/2000,17.9
04/18/2000,13.9
04/19/2000,23.7
04/20/2000,4
04/21/2000,NA
04/24/2000,NA
04/25/2000,20.7
04/26/2000,78.6
04/27/2000,NA
04/28/2000,10
05/01/2000,NA
05/02/2000,49.8
05/03/2000,21.2
05/04/2000,16.2
05/05/2000,2
05/08/2000,2
05/09/2000,30.9
05/10/2000,27.1
05/11/2000,25.2
05/12/2000,4
05/15/2000,19.2
05/16/2000,15
05/17/2000,10
05/18/2000,21
05/19/2000,28.5
05/22/2000,64
05/23/2000,16.1
05/24/2000,35
05/25/2000,118.3
05/26/2000,1.6
05/29/2000,333.1
05/30/2000,223.5
05/31/2000,237.5
06/01/2000,341.6
06/02/2000,NA
06/05/2000,14
06/06/2000,671.1
06/07/2000,54.6
06/08/2000,13.9
06/09/2000,14.9
06/12/2000,20.5
06/13/2000,88.1
06/14/2000,521.6
06/15/2000,37.7
06/16/2000,NA
06/19/2000,7
06/20/2000,288.6
06/21/2000,615.3
06/22/2000,33
06/23/2000,271
06/26/2000,200.9
06/27/2000,340.2
06/28/2000,50
06/29/2000,36.2
06/30/2000,17.6
07/03/2000,17
07/04/2000,45.7
07/05/2000,267.5
07/06/2000,244
07/07/2000,14.8
07/10/2000,13.1
07/11/2000,5
07/12/2000,175.9
07/13/2000,256
07/14/2000,101.3
07/17/2000,122.2
07/18/2000,25.8
07/19/2000,24.8
07/20/2000,7.9
07/21/2000,11.3
07/24/2000,24
07/25/2000,124
07/26/2000,7.9
07/27/2000,2743.8
07/28/2000,564.9
07/31/2000,296.2
08/01/2000,259.9
08/02/2000,96
08/03/2000,177.6
08/04/2000,5.3
08/07/2000,32.2
08/08/2000,274.2
08/09/2000,NA
08/10/2000,49.9
08/11/2000,12
08/14/2000,4.2
08/15/2000,49.9
08/16/2000,674.3
08/17/2000,70
08/18/2000,274.8
08/21/2000,184.5
08/22/2000,497.1
08/23/2000,36.3
08/24/2000,15
08/25/2000,439.9
08/28/2000,301.8
08/29/2000,560.5
08/30/2000,78.8
08/31/2000,91.2
09/01/2000,98.3
09/04/2000,35.8
09/05/2000,747.8
09/06/2000,83.8
09/07/2000,227.9
09/08/2000,53.2
09/11/2000,1035.1
09/12/2000,1389.3
09/13/2000,36.3
09/14/2000,69.8
09/15/2000,184.9
09/18/2000,23.8
09/19/2000,54.1
09/20/2000,46.3
09/21/2000,128.4
09/22/2000,21.1
