Start,01/01/1992
09/25/2000,NA
09/26/2000,6
09/27/2000,353.3
09/28/2000,712.7
09/29/2000,201.8
10/02/2000,89.5
10/03/2000,27.5
10/04/2000,17.6
10/05/2000,106.2
10/06/2000,27.2
10/09/2000,1.7
10/10/2000,230.9
10/11/2000,364.7
10/12/2000,289.9
10/13/2000,55
10/16/2000,196.9
10/17/2000,14.5
10/18/2000,241
10/19/2000,35.3
10/20/2000,16.5
10/23/2000,53.1
10/24/2000,17.3
10/25/2000,57
10/26/2000,8.7
10/27/2000,19.9
10/30/2000,63
10/31/2000,105.9
11/01/2000,111
11/02/2000,40
11/03/2000,44.8
11/06/2000,2.5
11/07/2000,6.5
11/08/2000,118
11/09/2000,35.2
11/10/2000,20
11/13/2000,4.8
11/14/2000,58.5
11/15/2000,18.7
11/16/2000,9.3
11/17/2000,10
11/20/2000,107.7
11/21/2000,85.2
11/22/2000,21.5
11/23/2000,992.2
11/24/2000,15.9
11/27/2000,51.1
11/28/2000,151.7
11/29/2000,10
11/30/2000,8.5
12/01/2000,240.7
12/04/2000,3.4
12/05/2000,NA
12/06/2000,142.7
12/07/2000,198.3
12/08/2000,63.5
12/11/2000,22
12/12/2000,17.5
12/13/2000,1797.6
12/14/2000,1290.8
12/15/2000,990.5
12/18/2000,55.2
12/19/2000,11.8
12/20/2000,40.7
12/21/2000,11.5
12/22/2000,15.5
12/25/2000,NA
12/26/2000,NA
12/27/2000,9
12/28/2000,25
12/29/2000,28
01/01/2001,NA
01/02/2001,10
01/03/2001,30.3
01/04/2001,58.2
01/05/2001,3.6
01/08/2001,145.3
01/09/2001,87.6
01/10/2001,11.6
01/11/2001,NA
01/12/2001,309.2
01/15/2001,101
01/16/2001,238.5
01/17/2001,237.6
01/18/2001,164.9
01/19/2001,159
01/22/2001,781.6
01/23/2001,22
01/24/2001,423.2
01/25/2001,31.3
01/26/2001,559.9
01/29/2001,24.3
01/30/2001,39.9
01/31/2001,10
02/01/2001,8.7
02/02/2001,12
02/05/2001,17.8
02/06/2001,25.7
02/07/2001,9
02/08/2001,26.4
02/09/2001,NA
02/12/2001,239.8
02/13/2001,166.5
02/14/2001,2.9
02/15/2001,221.3
02/16/2001,84.5
02/19/2001,53.6
02/20/2001,3
02/21/2001,1
02/22/2001,493.5
02/23/2001,29.4
02/26/2001,66.8
02/27/2001,112.7
02/28/2001,119.7
03/01/2001,464.1
03/02/2001,17
03/05/2001,120.3
03/06/2001,93.7
03/07/2001,7.3
03/08/2001,10.3
03/09/2001,715
03/12/2001,809
03/13/2001,130
03/14/2001,1011.7
03/15/2001,854.9
03/16/2001,754
03/19/2001,502
03/20/2001,104.1
03/21/2001,NA
03/22/2001,636.4
03/23/2001,44.5
03/26/2001,25.5
03/27/2001,57
03/28/2001,469.2
03/29/2001,41.4
03/30/2001,1086.4
04/02/2001,NA
04/03/2001,326.5
04/04/2001,7
04/05/2001,19.2
04/06/2001,123.8
04/09/2001,1
04/10/2001,9
04/11/2001,85
04/12/2001,136.9
04/13/2001,NA
04/16/2001,NA
04/17/2001,303
04/18/2001,76
04/19/2001,617.5
04/20/2001,753.4
04/23/2001,121.8
04/24/2001,104.5
04/25/2001,452
04/26/2001,28.5
04/27/2001,NA
04/30/2001,548.7
05/01/2001,NA
05/02/2001,706
05/03/2001,38.1
05/04/2001,94.6
05/07/2001,81.8
05/08/2001,198.5
05/09/2001,483.5
05/10/2001,57.9
05/11/2001,20.1
05/14/2001,12.5
05/15/2001,7
05/16/2001,18.4
05/17/2001,334.9
05/18/2001,265
05/21/2001,97.5
05/22/2001,NA
05/23/2001,NA
05/24/2001,16.4
05/25/2001,85.5
05/28/2001,2.9
05/29/2001,102.2
05/30/2001,11
05/31/2001,211.3
06/01/2001,138.1
06/04/2001,14
06/05/2001,2.1
06/06/2001,250.4
06/07/2001,2.9
06/08/2001,384.9
06/11/2001,22.3
06/12/2001,105
06/13/2001,10
06/14/2001,429.7
06/15/2001,16.5
06/18/2001,1290.8
06/19/2001,0.6
06/20/2001,4
06/21/2001,2
06/22/2001,290.3
06/25/2001,174
06/26/2001,19.8
06/27/2001,0.1
06/28/2001,NA
06/29/2001,1135
07/02/2001,64.6
07/03/2001,25
07/04/2001,709.3
07/05/2001,3
07/06/2001,6.8
07/09/2001,1.6
07/10/2001,NA
07/11/2001,145.1
07/12/2001,1.3
07/13/2001,90
07/16/2001,16.8
07/17/2001,0.6
07/18/2001,1640.6
07/19/2001,97.3
07/20/2001,110.1
07/23/2001,463
07/24/2001,142.2
07/25/2001,100.8
07/26/2001,150.3
07/27/2001,77.5
07/30/2001,76.5
07/31/2001,27.8
08/01/2001,938.8
08/02/2001,49.5
08/03/2001,405.1
08/06/2001,861.6
08/07/2001,383.4
08/08/2001,73.9
08/09/2001,NA
08/10/2001,370
08/13/2001,90.4
08/14/2001,47
08/15/2001,4.4
08/16/2001,1010.9
08/17/2001,309.5
08/20/2001,120.1
08/21/2001,88.6
08/22/2001,35.6
08/23/2001,351.4
08/24/2001,612.4
08/27/2001,51.5
08/28/2001,379.8
08/29/2001,677.3
08/30/2001,85.5
08/31/2001,642
09/03/2001,71.8
09/04/2001,12.4
09/05/2001,542
09/06/2001,374.8
09/07/2001,767.7
09/10/2001,216.4
09/11/2001,164.8
09/12/2001,8.1
09/13/2001,NA
09/14/2001,327.2
09/17/2001,97
09/18/2001,811.4
09/19/2001,NA
09/20/2001,324.8
09/21/2001,431.7
09/24/2001,NA
09/25/2001,30.6
09/26/2001,755.2
09/27/2001,92.4
09/28/2001,149.7
10/01/2001,4
10/02/2001,629
10/03/2001,132.8
10/04/2001,2.5
10/05/2001,NA
10/08/2001,3
10/09/2001,31.7
10/10/2001,12.2
10/11/2001,4.5
10/12/2001,42.6
10/15/2001,33.7
10/16/2001,197.7
10/17/2001,0.3
10/18/2001,488.3
10/19/2001,46.3
10/22/2001,157.8
10/23/2001,64.7
10/24/2001,53.6
10/25/2001,405.4
10/26/2001,197.9
10/29/2001,229.7
10/30/2001,312.6
10/31/2001,320.2
11/01/2001,117.6
11/02/2001,5.8
11/05/2001,81.3
11/06/2001,36.8
11/07/2001,311.1
11/08/2001,778.1
11/09/2001,616.9
11/12/2001,9.9
11/13/2001,177.9
11/14/2001,8.3
11/15/2001,10.5
11/16/2001,2.6
11/19/2001,113.2
11/20/2001,49.3
11/21/2001,119
11/22/2001,20.5
11/23/2001,6.9
11/26/2001,0.6
11/27/2001,43.6
11/28/2001,55.2
11/29/2001,25.9
11/30/2001,1.5
12/03/2001,7.4
12/04/2001,49.9
12/05/2001,5.1
12/06/2001,192.2
12/07/2001,19
12/10/2001,84.7
12/11/2001,16
12/12/2001,NA
12/13/2001,8.9
12/14/2001,16.1
12/17/2001,NA
12/18/2001,7.5
12/19/2001,70.7
12/20/2001,18.3
12/21/2001,11.7
12/24/2001,3.8
12/25/2001,NA
12/26/2001,NA
12/27/2001,2
12/28/2001,NA
12/31/2001,6.3
01/01/2002,NA
01/02/2002,NA
01/03/2002,4.3
01/04/2002,NA
01/07/2002,11.9
01/08/2002,17.1
01/09/2002,19.9
01/10/2002,7.1
01/11/2002,47.9
01/14/2002,NA
01/15/2002,71.5
01/16/2002,34.4
01/17/2002,27.1
01/18/2002,38.2
01/21/2002,2.1
01/22/2002,1.2
01/23/2002,123
01/24/2002,14.9
01/25/2002,6.9
01/28/2002,37.1
01/29/2002,11.8
01/30/2002,75.6
01/31/2002,47.8
02/01/2002,10
02/04/2002,NA
02/05/2002,12.6
02/06/2002,108.8
02/07/2002,47.9
02/08/2002,147.8
02/11/2002,107.5
02/12/2002,219.1
02/13/2002,51
02/14/2002,NA
02/15/2002,1.1
02/18/2002,0.1
02/19/2002,485.7
02/20/2002,30.2
02/21/2002,3.5
02/22/2002,29.6
02/25/2002,195.7
02/26/2002,0.3
02/27/2002,209.8
02/28/2002,87.4
03/01/2002,10.8
03/04/2002,NA
03/05/2002,42.5
03/06/2002,61.2
03/07/2002,36.3
03/08/2002,2.8
03/11/2002,29.5
03/12/2002,140.5
03/13/2002,1.8
03/14/2002,1.6
03/15/2002,2.7
03/18/2002,23.9
03/19/2002,33.8
03/20/2002,121.5
03/21/2002,NA
03/22/2002,8
03/25/2002,90
03/26/2002,155.4
03/27/2002,4.9
03/28/2002,46.4
03/29/2002,NA
04/01/2002,NA
04/02/2002,NA
04/03/2002,187.6
04/04/2002,46.9
04/05/2002,18.7
04/08/2002,1.6
04/09/2002,2.6
04/10/2002,245.6
04/11/2002,1672
04/12/2002,318.1
04/15/2002,5.3
04/16/2002,39.9
04/17/2002,42.9
04/18/2002,509.8
04/19/2002,11.6
04/22/2002,8.9
04/23/2002,55.5
04/24/2002,43.6
04/25/2002,55.8
04/26/2002,68.8
04/29/2002,10
04/30/2002,5
05/01/2002,NA
05/02/2002,107.9
05/03/2002,786.5
05/06/2002,1
05/07/2002,4519.1
05/08/2002,110.5
05/09/2002,26.7
05/10/2002,265
05/13/2002,NA
05/14/2002,15.5
05/15/2002,10
05/16/2002,46.6
05/17/2002,22.4
05/20/2002,4.9
05/21/2002,51.7
05/22/2002,6.9
05/23/2002,147.8
05/24/2002,10.5
05/27/2002,7.5
05/28/2002,75.6
05/29/2002,22.7
05/30/2002,6.7
05/31/2002,51.1
06/03/2002,185.1
06/04/2002,46.9
06/05/2002,213.3
06/06/2002,75.7
06/07/2002,863.7
06/10/2002,139.7
06/11/2002,29.5
06/12/2002,138.3
06/13/2002,5
06/14/2002,4
06/17/2002,NA
06/18/2002,43.7
06/19/2002,20.9
06/20/2002,26.9
06/21/2002,431.4
06/24/2002,NA
06/25/2002,18.1
06/26/2002,365.6
06/27/2002,16.7
06/28/2002,41.5
07/01/2002,1423.4
07/02/2002,147.8
07/03/2002,3
07/04/2002,156.4
07/05/2002,4949.6
07/08/2002,10.6
07/09/2002,40
07/10/2002,140.5
07/11/2002,772.3
07/12/2002,61.2
07/15/2002,102
07/16/2002,56.9
07/17/2002,52.5
07/18/2002,51.8
07/19/2002,10.8
07/22/2002,30
07/23/2002,230.9
07/24/2002,70.5
07/25/2002,21.8
07/26/2002,94.5
07/29/2002,1.1
07/30/2002,138.9
07/31/2002,65
08/01/2002,9.4
08/02/2002,75.2
08/05/2002,90.4
08/06/2002,53.2
08/07/2002,385.5
08/08/2002,287.4
08/09/2002,NA
08/12/2002,21.5
08/13/2002,6.4
08/14/2002,NA
08/15/2002,91.5
08/16/2002,NA
08/19/2002,NA
08/20/2002,10.3
08/21/2002,5
08/22/2002,NA
08/23/2002,3.5
08/26/2002,2.7
08/27/2002,NA
08/28/2002,270.1
08/29/2002,NA
08/30/2002,20.2
09/02/2002,480.5
09/03/2002,121.8
09/04/2002,4.3
09/05/2002,89.5
09/06/2002,8.7
09/09/2002,764
09/10/2002,42.5
09/11/2002,125.2
09/12/2002,84.8
09/13/2002,214.8
09/16/2002,60
09/17/2002,11
09/18/2002,128
09/19/2002,884
09/20/2002,416.3
09/23/2002,1
09/24/2002,NA
09/25/2002,6.7
09/26/2002,136.8
09/27/2002,61
09/30/2002,95.3
10/01/2002,3.5
10/02/2002,22.9
10/03/2002,1.8
10/04/2002,2.5
10/07/2002,231.9
10/08/2002,27.8
10/09/2002,28.3
10/10/2002,7.2
10/11/2002,62.7
10/14/2002,29.8
10/15/2002,68.5
10/16/2002,17.5
10/17/2002,177
10/18/2002,1.9
10/21/2002,31.6
10/22/2002,200.5
10/23/2002,112.8
10/24/2002,445.6
10/25/2002,6
10/28/2002,108.2
10/29/2002,49.6
10/30/2002,195
10/31/2002,119.7
11/01/2002,20.2
11/04/2002,23.5
11/05/2002,72.7
11/06/2002,41.3
11/07/2002,12.6
11/08/2002,35
11/11/2002,41.4
11/12/2002,201.9
11/13/2002,72.6
11/14/2002,119.2
11/15/2002,118.8
11/18/2002,121
11/19/2002,66
11/20/2002,138.6
11/21/2002,427.8
11/22/2002,153
11/25/2002,29.7
11/26/2002,858.4
11/27/2002,648.4
11/28/2002,24.8
11/29/2002,180.7
12/02/2002,1026.9
12/03/2002,40
12/04/2002,28
12/05/2002,10.4
12/06/2002,0.5
12/09/2002,17.5
12/10/2002,35
12/11/2002,571.6
12/12/2002,18.9
12/13/2002,8.2
12/16/2002,NA
12/17/2002,4
12/18/2002,68.2
12/19/2002,7.3
12/20/2002,1
12/23/2002,13.6
12/24/2002,NA
12/25/2002,NA
12/26/2002,NA
12/27/2002,NA
12/30/2002,2.9
12/31/2002,9
01/01/2003,NA
01/02/2003,19.5
01/03/2003,68.6
01/06/2003,NA
01/07/2003,74.5
01/08/2003,106.9
01/09/2003,0.7
01/10/2003,202.2
01/13/2003,63.2
01/14/2003,137.6
01/15/2003,51.4
01/16/2003,169.5
01/17/2003,149.5
01/20/2003,122
01/21/2003,10.8
01/22/2003,0.5
01/23/2003,13.9
01/24/2003,381.9
01/27/2003,100
01/28/2003,6
01/29/2003,73.4
01/30/2003,15.9
01/31/2003,519.3
02/03/2003,3
02/04/2003,8
02/05/2003,59
02/06/2003,119.2
02/07/2003,40.2
02/10/2003,343
02/11/2003,239.8
02/12/2003,50.1
02/13/2003,300.9
02/14/2003,158
02/17/2003,47
02/18/2003,78.2
02/19/2003,274.4
02/20/2003,3
02/21/2003,113.5
02/24/2003,244.6
02/25/2003,10.9
02/26/2003,165
02/27/2003,1631.3
02/28/2003,40.9
03/03/2003,766.5
03/04/2003,81.3
03/05/2003,52.6
03/06/2003,198.1
03/07/2003,87.8
03/10/2003,1
03/11/2003,1152.5
03/12/2003,471
03/13/2003,517.3
03/14/2003,488.2
03/17/2003,86.2
03/18/2003,246.2
03/19/2003,156
03/20/2003,1307.1
03/21/2003,NA
03/24/2003,252.7
03/25/2003,14.1
03/26/2003,57.8
03/27/2003,27.8
03/28/2003,6
03/31/2003,358.4
04/01/2003,196.3
04/02/2003,74.6
04/03/2003,201.6
04/04/2003,472.4
04/07/2003,31.2
04/08/2003,1085.1
04/09/2003,689.1
04/10/2003,0.4
04/11/2003,340
04/14/2003,327
04/15/2003,43.8
04/16/2003,14
04/17/2003,43.4
04/18/2003,NA
04/21/2003,NA
04/22/2003,2
04/23/2003,1241
04/24/2003,28.7
04/25/2003,202.7
04/28/2003,NA
04/29/2003,NA
04/30/2003,744.6
05/01/2003,NA
05/02/2003,650.6
05/05/2003,651.6
05/06/2003,41.3
05/07/2003,174.1
05/08/2003,282.3
05/09/2003,4.5
05/12/2003,14.3
05/13/2003,42.4
05/14/2003,73.2
05/15/2003,121.1
05/16/2003,40.7
05/19/2003,49.6
05/20/2003,71.8
05/21/2003,163.7
05/22/2003,31.4
05/23/2003,428.4
05/26/2003,799.7
05/27/2003,743.6
05/28/2003,303.3
05/29/2003,171.5
05/30/2003,106.3
06/02/2003,17.3
06/03/2003,74.2
06/04/2003,7.9
06/05/2003,32.5
06/06/2003,334.1
06/09/2003,79.6
06/10/2003,57
06/11/2003,709.5
06/12/2003,5
06/13/2003,26.3
06/16/2003,NA
06/17/2003,20.3
06/18/2003,1980.5
06/19/2003,225.5
06/20/2003,181.7
06/23/2003,223.7
06/24/2003,392.9
06/25/2003,1403.1
06/26/2003,82
06/27/2003,99.2
06/30/2003,420.6
07/01/2003,30.4
07/02/2003,21.8
07/03/2003,161.7
07/04/2003,12.9
07/07/2003,2
07/08/2003,12
07/09/2003,40.6
07/10/2003,680
07/11/2003,2
07/14/2003,4.8
07/15/2003,5
07/16/2003,400
07/17/2003,5
07/18/2003,45.4
07/21/2003,99.6
07/22/2003,50
07/23/2003,86
07/24/2003,5.6
07/25/2003,54.1
07/28/2003,183.6
07/29/2003,581.2
07/30/2003,494.8
07/31/2003,40.5
08/01/2003,NA
08/04/2003,85.3
08/05/2003,73.8
08/06/2003,0
08/07/2003,61.1
08/08/2003,453.9
08/11/2003,158.7
08/12/2003,139.5
08/13/2003,228.5
08/14/2003,3.2
08/15/2003,717.3
08/18/2003,109.9
08/19/2003,164.3
08/20/2003,1012.1
08/21/2003,17.9
08/22/2003,160.7
08/25/2003,70.5
08/26/2003,71.3
08/27/2003,47.7
08/28/2003,22.3
08/29/2003,29.2
09/01/2003,69.7
09/02/2003,382.3
09/03/2003,26.5
09/04/2003,393.1
09/05/2003,586.4
09/08/2003,255.9
09/09/2003,385.1
09/10/2003,395
09/11/2003,344.4
09/12/2003,303.1
09/15/2003,144.2
09/16/2003,136.4
09/17/2003,411.3
09/18/2003,90.5
09/19/2003,768.5
09/22/2003,112.5
09/23/2003,787.7
09/24/2003,NA
09/25/2003,8
09/26/2003,304.3
09/29/2003,35.1
09/30/2003,113.6
10/01/2003,88
10/02/2003,1.4
10/03/2003,181.7
10/06/2003,17.2
10/07/2003,179.4
10/08/2003,30
10/09/2003,994
10/10/2003,339.3
10/13/2003,220
10/14/2003,738.5
10/15/2003,276.1
10/16/2003,44.9
10/17/2003,126.3
10/20/2003,58.5
10/21/2003,175.6
10/22/2003,158
10/23/2003,110.5
10/24/2003,105
10/27/2003,218.4
10/28/2003,995.3
10/29/2003,431.3
10/30/2003,490.1
10/31/2003,662.1
11/03/2003,112.3
11/04/2003,813.4
11/05/2003,247.2
11/06/2003,619.6
11/07/2003,362.6
11/10/2003,165.2
11/11/2003,194.3
11/12/2003,276
11/13/2003,212
11/14/2003,95.6
11/17/2003,115.5
11/18/2003,214
11/19/2003,268.8
11/20/2003,119.1
11/21/2003,619.2
11/24/2003,70.1
11/25/2003,234.3
11/26/2003,615.2
11/27/2003,232
11/28/2003,110
12/01/2003,859.1
12/02/2003,89.2
12/03/2003,65.7
12/04/2003,122.3
12/05/2003,55.2
12/08/2003,35.2
12/09/2003,55.5
12/10/2003,179.1
12/11/2003,271.2
12/12/2003,30.7
12/15/2003,406.8
12/16/2003,NA
12/17/2003,512.2
12/18/2003,123.7
12/19/2003,207.1
12/22/2003,4.8
12/23/2003,26.8
12/24/2003,39.3
12/25/2003,NA
12/26/2003,NA
12/29/2003,23.5
12/30/2003,NA
12/31/2003,2.7
01/01/2004,NA
01/02/2004,10
01/05/2004,1.6
01/06/2004,731.8
01/07/2004,314.1
01/08/2004,373.4
01/09/2004,455.2
01/12/2004,385.5
01/13/2004,381.5
01/14/2004,122.9
01/15/2004,746.8
01/16/2004,393.1
01/19/2004,221.7
01/20/2004,77.4
01/21/2004,280.9
01/22/2004,7.1
01/23/2004,1541.5
01/26/2004,303.1
01/27/2004,66.1
01/28/2004,39.3
01/29/2004,10.6
01/30/2004,80.8
02/02/2004,43.3
02/03/2004,364.1
02/04/2004,58.9
02/05/2004,267.6
02/06/2004,44.8
02/09/2004,91.7
02/10/2004,69.3
02/11/2004,96.4
02/12/2004,211.8
02/13/2004,339.9
02/16/2004,325.4
02/17/2004,261.2
02/18/2004,114.3
02/19/2004,245.8
02/20/2004,109.8
02/23/2004,220.6
02/24/2004,82.2
02/25/2004,468.4
02/26/2004,570.3
02/27/2004,381.9
03/01/2004,157.3
03/02/2004,89.9
03/03/2004,210.5
03/04/2004,240.8
03/05/2004,195.3
03/08/2004,233.5
03/09/2004,221.6
03/10/2004,306.3
03/11/2004,2196.1
03/12/2004,1171.5
03/15/2004,40.5
03/16/2004,821.6
03/17/2004,278
03/18/2004,30.8
03/19/2004,101
03/22/2004,NA
03/23/2004,1186.6
03/24/2004,196.4
03/25/2004,72.7
03/26/2004,897.6
03/29/2004,19.8
03/30/2004,289.2
03/31/2004,41.1
04/01/2004,280.2
04/02/2004,62.4
04/05/2004,512.6
04/06/2004,142.2
04/07/2004,26.7
04/08/2004,269.1
04/09/2004,NA
04/12/2004,NA
04/13/2004,57.1
04/14/2004,NA
04/15/2004,580.4
04/16/2004,401.5
04/19/2004,13.4
04/20/2004,8.6
04/21/2004,39.5
04/22/2004,24.9
04/23/2004,361.7
04/26/2004,247.2
04/27/2004,NA
04/28/2004,162.3
04/29/2004,153.7
04/30/2004,70.4
05/03/2004,26.8
05/04/2004,17.9
05/05/2004,31.6
05/06/2004,149.3
05/07/2004,31.8
05/10/2004,98.6
05/11/2004,40.6
05/12/2004,62.3
05/13/2004,686.6
05/14/2004,1118.9
05/17/2004,175.6
05/18/2004,2039.3
05/19/2004,262.1
05/20/2004,615.7
05/21/2004,189.8
05/24/2004,673.3
05/25/2004,2
05/26/2004,1216.3
05/27/2004,60.8
05/28/2004,71
05/31/2004,276.4
06/01/2004,139.2
06/02/2004,197.9
06/03/2004,735.4
06/04/2004,NA
06/07/2004,255.1
06/08/2004,256.7
06/09/2004,104.8
06/10/2004,8
06/11/2004,127.2
06/14/2004,52.1
06/15/2004,539.2
06/16/2004,NA
06/17/2004,198.7
06/18/2004,373.3
06/21/2004,2
06/22/2004,1027.5
06/23/2004,138.1
06/24/2004,16.1
06/25/2004,375.4
06/28/2004,282.5
06/29/2004,95.6
06/30/2004,142.1
07/01/2004,154.2
07/02/2004,92.3
07/05/2004,75
07/06/2004,22.9
07/07/2004,56.1
07/08/2004,542.5
07/09/2004,148.1
07/12/2004,34.4
07/13/2004,61.6
07/14/2004,216.5
07/15/2004,52.1
07/16/2004,119.5
07/19/2004,2742.7
07/20/2004,56.1
07/21/2004,52.9
07/22/2004,24
07/23/2004,12.5
07/26/2004,676.8
07/27/2004,30
07/28/2004,43.5
07/29/2004,126.7
07/30/2004,374.5
08/02/2004,71.9
08/03/2004,41.5
08/04/2004,563.6
08/05/2004,13.1
08/06/2004,36
08/09/2004,NA
08/10/2004,223.1
08/11/2004,588.8
08/12/2004,16.4
08/13/2004,10.3
08/16/2004,128.6
08/17/2004,4.3
08/18/2004,34.4
08/19/2004,407.6
08/20/2004,161.1
08/23/2004,69.4
08/24/2004,54.3
08/25/2004,30
08/26/2004,75.5
08/27/2004,286.7
08/30/2004,6.3
08/31/2004,44.9
09/01/2004,87.7
09/02/2004,82.5
09/03/2004,110.4
09/06/2004,100.9
09/07/2004,526.9
09/08/2004,135.5
09/09/2004,240.8
09/10/2004,81.8
09/13/2004,147.1
09/14/2004,68.7
09/15/2004,60.5
09/16/2004,143.7
09/17/2004,233.3
09/20/2004,1014.6
09/21/2004,5
09/22/2004,1.5
09/23/2004,242.8
09/24/2004,NA
09/27/2004,420.4
09/28/2004,500.5
09/29/2004,513.2
09/30/2004,119.2
10/01/2004,562.7
10/04/2004,15.9
10/05/2004,113.8
10/06/2004,19.6
10/07/2004,133
10/08/2004,364.2
10/11/2004,65.1
10/12/2004,62.4
10/13/2004,61.8
10/14/2004,16
10/15/2004,40
10/18/2004,1
10/19/2004,140
10/20/2004,102.6
