Start,01/01/1992
11/11/2008,205.9
11/12/2008,7.6
11/13/2008,0.9
11/14/2008,286.2
11/17/2008,96.5
11/18/2008,37.9
11/19/2008,16.4
11/20/2008,0.7
11/21/2008,37
11/24/2008,45.7
11/25/2008,0.1
11/26/2008,23
11/27/2008,35.9
11/28/2008,165.8
12/01/2008,0.8
12/02/2008,2
12/03/2008,18.8
12/04/2008,9
12/05/2008,93.1
12/08/2008,219.3
12/09/2008,58.6
12/10/2008,39
12/11/2008,539.8
12/12/2008,NA
12/15/2008,NA
12/16/2008,NA
12/17/2008,74
12/18/2008,229.8
12/19/2008,0.1
12/22/2008,0.5
12/23/2008,NA
12/24/2008,NA
12/25/2008,NA
12/26/2008,NA
12/29/2008,NA
12/30/2008,NA
12/31/2008,NA
01/01/2009,NA
01/02/2009,NA
01/05/2009,1.1
01/06/2009,7.7
01/07/2009,NA
01/08/2009,86.2
01/09/2009,2
01/12/2009,36
01/13/2009,1.7
01/14/2009,92.4
01/15/2009,13
01/16/2009,3
01/19/2009,NA
01/20/2009,0.5
01/21/2009,210.7
01/22/2009,743.9
01/23/2009,166.1
01/26/2009,770.4
01/27/2009,0
01/28/2009,NA
01/29/2009,3
01/30/2009,1629.1
02/02/2009,0.1
02/03/2009,463.3
02/04/2009,4
02/05/2009,NA
02/06/2009,NA
02/09/2009,3.1
02/10/2009,7.2
02/11/2009,0.2
02/12/2009,0.1
02/13/2009,3
02/16/2009,10.8
02/17/2009,NA
02/18/2009,21.2
02/19/2009,3.1
02/20/2009,3.8
02/23/2009,1.9
02/24/2009,957.3
02/25/2009,28
02/26/2009,121.5
02/27/2009,171
03/02/2009,6.2
03/03/2009,19.6
03/04/2009,22.4
03/05/2009,35.8
03/06/2009,5
03/09/2009,1.1
03/10/2009,10
03/11/2009,5.8
03/12/2009,NA
03/13/2009,1961
03/16/2009,4
03/17/2009,159.3
03/18/2009,8278.3
03/19/2009,0.4
03/20/2009,101.1
03/23/2009,5.9
03/24/2009,5.3
03/25/2009,7.7
03/26/2009,5.9
03/27/2009,153.4
03/30/2009,0.2
03/31/2009,3.1
04/01/2009,NA
04/02/2009,14.7
04/03/2009,8.5
04/06/2009,202.5
04/07/2009,6
04/08/2009,2.5
04/09/2009,86.7
04/10/2009,NA
04/13/2009,NA
04/14/2009,119
04/15/2009,18.5
04/16/2009,163.9
04/17/2009,NA
04/20/2009,7.1
04/21/2009,32.5
04/22/2009,NA
04/23/2009,6
04/24/2009,7
04/27/2009,NA
04/28/2009,250.2
04/29/2009,89.3
04/30/2009,218.2
05/01/2009,NA
05/04/2009,54.6
05/05/2009,94
05/06/2009,69.6
05/07/2009,147.1
05/08/2009,44.2
05/11/2009,409.3
05/12/2009,NA
05/13/2009,33.8
05/14/2009,2
05/15/2009,239.5
05/18/2009,89.5
05/19/2009,3.6
05/20/2009,28
05/21/2009,0.5
05/22/2009,7.9
05/25/2009,373.6
05/26/2009,443.3
05/27/2009,8.5
05/28/2009,111.8
05/29/2009,244.3
06/01/2009,990.3
06/02/2009,569.6
06/03/2009,180.8
06/04/2009,28.5
06/05/2009,48.3
06/08/2009,35.2
06/09/2009,265.1
06/10/2009,60.1
06/11/2009,77.9
06/12/2009,59.4
06/15/2009,NA
06/16/2009,NA
06/17/2009,25
06/18/2009,303.3
06/19/2009,16.7
06/22/2009,8
06/23/2009,151.5
06/24/2009,7
06/25/2009,11.7
06/26/2009,20
06/29/2009,46.5
06/30/2009,66.5
07/01/2009,20.7
07/02/2009,3
07/03/2009,344.2
07/06/2009,8
07/07/2009,NA
07/08/2009,NA
07/09/2009,4.1
07/10/2009,9.8
07/13/2009,11.5
07/14/2009,2
07/15/2009,49.5
07/16/2009,113.6
07/17/2009,58.1
07/20/2009,40.1
07/21/2009,3
07/22/2009,26.9
07/23/2009,47.4
07/24/2009,18.9
07/27/2009,56.5
07/28/2009,45.5
07/29/2009,9
07/30/2009,2.9
07/31/2009,13.8
08/03/2009,49
08/04/2009,88.3
08/05/2009,11.3
08/06/2009,47.3
08/07/2009,166.8
08/10/2009,NA
08/11/2009,197.4
08/12/2009,40.8
08/13/2009,327.1
08/14/2009,79.8
08/17/2009,131.3
08/18/2009,12
08/19/2009,193
08/20/2009,325
08/21/2009,594.9
08/24/2009,338.3
08/25/2009,700.8
08/26/2009,66.3
08/27/2009,3991
08/28/2009,113.7
08/31/2009,117.1
09/01/2009,82.6
09/02/2009,99
09/03/2009,324.8
09/04/2009,342.5
09/07/2009,661.7
09/08/2009,2014.6
09/09/2009,40.3
09/10/2009,99.1
09/11/2009,NA
09/14/2009,106.6
09/15/2009,182.8
09/16/2009,75
09/17/2009,554.2
09/18/2009,126.4
09/21/2009,40.6
09/22/2009,81
09/23/2009,3.7
09/24/2009,NA
09/25/2009,22
09/28/2009,46.3
09/29/2009,4.5
09/30/2009,50.4
10/01/2009,249.3
10/02/2009,79.5
10/05/2009,19.2
10/06/2009,626.3
10/07/2009,665.9
10/08/2009,505.7
10/09/2009,24.5
10/12/2009,4.7
10/13/2009,611.4
10/14/2009,5113.5
10/15/2009,NA
10/16/2009,61.6
10/19/2009,55
10/20/2009,186
10/21/2009,40
10/22/2009,7.3
10/23/2009,41.3
10/26/2009,8.3
10/27/2009,162
10/28/2009,64.1
10/29/2009,3.7
10/30/2009,47.1
11/02/2009,21.5
11/03/2009,223
11/04/2009,29
11/05/2009,NA
11/06/2009,41.7
11/09/2009,155.7
11/10/2009,481.7
11/11/2009,44.4
11/12/2009,74.2
11/13/2009,NA
11/16/2009,28
11/17/2009,542.4
11/18/2009,33.9
11/19/2009,28.3
11/20/2009,4.7
11/23/2009,40.6
11/24/2009,1.7
11/25/2009,19.3
11/26/2009,233.9
11/27/2009,79.2
11/30/2009,13.6
12/01/2009,100.1
12/02/2009,NA
12/03/2009,165
12/04/2009,5659.1
12/07/2009,7.9
12/08/2009,5.2
12/09/2009,24
12/10/2009,73.1
12/11/2009,10
12/14/2009,1
12/15/2009,1
12/16/2009,NA
12/17/2009,NA
12/18/2009,15.5
12/21/2009,1
12/22/2009,7
12/23/2009,NA
12/24/2009,121.2
12/25/2009,NA
12/28/2009,2.5
12/29/2009,7.7
12/30/2009,NA
12/31/2009,20
01/01/2010,NA
01/04/2010,88
01/05/2010,22.8
01/06/2010,381.1
01/07/2010,5
01/08/2010,50.3
01/11/2010,58.3
01/12/2010,18.1
01/13/2010,40.1
01/14/2010,11.2
01/15/2010,82.9
01/18/2010,273.3
01/19/2010,129.7
01/20/2010,266.2
01/21/2010,797.4
01/22/2010,36.8
01/25/2010,451.9
01/26/2010,1216.3
01/27/2010,25.8
01/28/2010,109
01/29/2010,29
02/01/2010,9.1
02/02/2010,1.2
02/03/2010,13.4
02/04/2010,0.7
02/05/2010,113.9
02/08/2010,32
02/09/2010,12
02/10/2010,12.8
02/11/2010,7.2
02/12/2010,1146.7
02/15/2010,491.2
02/16/2010,64.9
02/17/2010,20
02/18/2010,40.5
02/19/2010,7.4
02/22/2010,9.9
02/23/2010,28
02/24/2010,7.2
02/25/2010,44.4
02/26/2010,56.2
03/01/2010,37.9
03/02/2010,58.9
03/03/2010,3406
03/04/2010,48.7
03/05/2010,13.1
03/08/2010,49.8
03/09/2010,2.8
03/10/2010,61.4
03/11/2010,1551.6
03/12/2010,19.7
03/15/2010,27.3
03/16/2010,33.8
03/17/2010,516.6
03/18/2010,4.5
03/19/2010,6.1
03/22/2010,NA
03/23/2010,4
03/24/2010,176.4
03/25/2010,12.3
03/26/2010,27.2
03/29/2010,77.3
03/30/2010,141
03/31/2010,102.8
04/01/2010,115
04/02/2010,NA
04/05/2010,NA
04/06/2010,161.9
04/07/2010,85.1
04/08/2010,113.7
04/09/2010,149.6
04/12/2010,1367.2
04/13/2010,81.5
04/14/2010,56.8
04/15/2010,25.9
04/16/2010,43.6
04/19/2010,87
04/20/2010,15
04/21/2010,4.5
04/22/2010,9.5
04/23/2010,105.9
04/26/2010,117
04/27/2010,NA
04/28/2010,179.8
04/29/2010,726
04/30/2010,110.8
05/03/2010,37.4
05/04/2010,NA
05/05/2010,26.3
05/06/2010,31.7
05/07/2010,187.7
05/10/2010,63.3
05/11/2010,109.9
05/12/2010,55.8
05/13/2010,1
05/14/2010,148.3
05/17/2010,2.5
05/18/2010,11.6
05/19/2010,NA
05/20/2010,358.1
05/21/2010,60.6
05/24/2010,134.2
05/25/2010,28.7
05/26/2010,56.3
05/27/2010,241.6
05/28/2010,113.9
05/31/2010,13.5
06/01/2010,236.7
06/02/2010,34.7
06/03/2010,124.9
06/04/2010,17.1
06/07/2010,8.1
06/08/2010,99
06/09/2010,386.8
06/10/2010,51.8
06/11/2010,5
06/14/2010,55.2
06/15/2010,175.5
06/16/2010,NA
06/17/2010,16.8
06/18/2010,42.5
06/21/2010,5.5
06/22/2010,55.8
06/23/2010,414.7
06/24/2010,6.7
06/25/2010,205
06/28/2010,276.9
06/29/2010,2535.3
06/30/2010,NA
07/01/2010,54.6
07/02/2010,41
07/05/2010,522.4
07/06/2010,202.3
07/07/2010,0.3
07/08/2010,200.1
07/09/2010,97.2
07/12/2010,62.4
07/13/2010,0.4
07/14/2010,5
07/15/2010,851.3
07/16/2010,164.1
07/19/2010,427.4
07/20/2010,192
07/21/2010,558.3
07/22/2010,96.9
07/23/2010,152
07/26/2010,2.8
07/27/2010,20.5
07/28/2010,66.7
07/29/2010,3.9
07/30/2010,246.9
08/02/2010,26.8
08/03/2010,3
08/04/2010,2.4
08/05/2010,411.8
08/06/2010,1.6
08/09/2010,NA
08/10/2010,20.3
08/11/2010,NA
08/12/2010,102.8
08/13/2010,47.2
08/16/2010,84.2
08/17/2010,35
08/18/2010,127.7
08/19/2010,25.8
08/20/2010,78
08/23/2010,19.7
08/24/2010,2
08/25/2010,95.7
08/26/2010,63.8
08/27/2010,12
08/30/2010,34.8
08/31/2010,71.8
09/01/2010,21.5
09/02/2010,39.5
09/03/2010,1254.9
09/06/2010,32
09/07/2010,198.6
09/08/2010,44.2
09/09/2010,NA
09/10/2010,187.1
09/13/2010,27
09/14/2010,58.5
09/15/2010,22.1
09/16/2010,77.7
09/17/2010,224.4
09/20/2010,NA
09/21/2010,21.2
09/22/2010,22.5
09/23/2010,117.3
09/24/2010,NA
09/27/2010,109.2
09/28/2010,2998.2
09/29/2010,38.7
09/30/2010,28.8
10/01/2010,22.8
10/04/2010,67.1
10/05/2010,43.9
10/06/2010,2096.7
10/07/2010,104.5
10/08/2010,316.5
10/11/2010,46.6
10/12/2010,432.4
10/13/2010,1827.4
10/14/2010,5.9
10/15/2010,88.8
10/18/2010,70.1
10/19/2010,41.4
10/20/2010,75.7
10/21/2010,23.8
10/22/2010,80.3
10/25/2010,1
10/26/2010,5.7
10/27/2010,4.1
10/28/2010,103.6
10/29/2010,25.6
11/01/2010,203.5
11/02/2010,69.1
11/03/2010,3049.3
11/04/2010,41.1
11/05/2010,95.5
11/08/2010,195.6
11/09/2010,19.8
11/10/2010,162.8
11/11/2010,14.2
11/12/2010,153.8
11/15/2010,132.8
11/16/2010,19.1
11/17/2010,32.7
11/18/2010,30.2
11/19/2010,98.9
11/22/2010,9.9
11/23/2010,10.1
11/24/2010,19.9
11/25/2010,36.4
11/26/2010,92.1
11/29/2010,30
11/30/2010,651
12/01/2010,2324.4
12/02/2010,29.5
12/03/2010,220.3
12/06/2010,13.7
12/07/2010,3.3
12/08/2010,57.6
12/09/2010,751.5
12/10/2010,71.2
12/13/2010,178.4
12/14/2010,42.3
12/15/2010,377.7
12/16/2010,NA
12/17/2010,288.4
12/20/2010,30.3
12/21/2010,20.3
12/22/2010,52.4
12/23/2010,89.3
12/24/2010,NA
12/27/2010,NA
12/28/2010,27.5
12/29/2010,10.3
12/30/2010,65.9
12/31/2010,1.4
01/03/2011,101.8
01/04/2011,NA
01/05/2011,301
01/06/2011,0.2
01/07/2011,3.6
01/10/2011,3.3
01/11/2011,33.3
01/12/2011,44.5
01/13/2011,59.2
01/14/2011,2.8
01/17/2011,2.3
01/18/2011,92
01/19/2011,26.2
01/20/2011,5.8
01/21/2011,15.4
01/24/2011,20.6
01/25/2011,4.2
01/26/2011,75.5
01/27/2011,62.3
01/28/2011,79
01/31/2011,33
02/01/2011,NA
02/02/2011,1.6
02/03/2011,31
02/04/2011,68.9
02/07/2011,74.7
02/08/2011,73.4
02/09/2011,16.5
02/10/2011,6.3
02/11/2011,NA
02/14/2011,7.7
02/15/2011,6.3
02/16/2011,11.2
02/17/2011,35.1
02/18/2011,120
02/21/2011,3.2
02/22/2011,52.5
02/23/2011,135.9
02/24/2011,99.2
02/25/2011,171.7
02/28/2011,76.3
03/01/2011,44.7
03/02/2011,75.8
03/03/2011,NA
03/04/2011,42
03/07/2011,13
03/08/2011,50
03/09/2011,25
03/10/2011,72.1
03/11/2011,5.8
03/14/2011,NA
03/15/2011,104.4
03/16/2011,534.5
03/17/2011,0.1
03/18/2011,62.2
03/21/2011,NA
03/22/2011,181.4
03/23/2011,219.7
03/24/2011,75
03/25/2011,5.1
03/28/2011,148.3
03/29/2011,418.3
03/30/2011,360.9
03/31/2011,545.9
04/01/2011,129
04/04/2011,NA
04/05/2011,14.4
04/06/2011,170.5
04/07/2011,129.1
04/08/2011,4.9
04/11/2011,45.6
04/12/2011,48.8
04/13/2011,57.7
04/14/2011,2.2
04/15/2011,14.1
04/18/2011,118.8
04/19/2011,11.5
04/20/2011,19.3
04/21/2011,19.8
04/22/2011,NA
04/25/2011,NA
04/26/2011,87.5
04/27/2011,NA
04/28/2011,141.1
04/29/2011,0.1
05/02/2011,NA
05/03/2011,153
05/04/2011,87.3
05/05/2011,2.5
05/06/2011,130
05/09/2011,150
05/10/2011,27.8
05/11/2011,31.1
05/12/2011,NA
05/13/2011,71.2
05/16/2011,40
05/17/2011,33.1
05/18/2011,NA
05/19/2011,94.4
05/20/2011,60.4
05/23/2011,8.5
05/24/2011,221
05/25/2011,75.3
05/26/2011,8.8
05/27/2011,16.6
05/30/2011,111.1
05/31/2011,25.4
06/01/2011,282.6
06/02/2011,10
06/03/2011,6.5
06/06/2011,16
06/07/2011,1367.6
06/08/2011,204.9
06/09/2011,96.8
06/10/2011,166.1
06/13/2011,301.4
06/14/2011,37.9
06/15/2011,279.7
06/16/2011,NA
06/17/2011,390.8
06/20/2011,312.2
06/21/2011,45
06/22/2011,420.3
06/23/2011,60
06/24/2011,129
06/27/2011,129.2
06/28/2011,767.5
06/29/2011,72
06/30/2011,189.2
07/01/2011,24.7
07/04/2011,5
07/05/2011,802.2
07/06/2011,205
07/07/2011,699.1
07/08/2011,212.5
07/11/2011,949.3
07/12/2011,273.4
07/13/2011,436.8
07/14/2011,4.6
07/15/2011,16
07/18/2011,75.5
07/19/2011,34.8
07/20/2011,157
07/21/2011,53.9
07/22/2011,11
07/25/2011,80.6
07/26/2011,2.8
07/27/2011,57.1
07/28/2011,36.4
07/29/2011,113.2
08/01/2011,125.5
08/02/2011,215.1
08/03/2011,7.1
08/04/2011,17.1
08/05/2011,103.3
08/08/2011,37.5
08/09/2011,NA
08/10/2011,70
08/11/2011,223.6
08/12/2011,156.5
08/15/2011,493.8
08/16/2011,0.4
08/17/2011,170.5
08/18/2011,0.4
08/19/2011,251.6
08/22/2011,99.2
08/23/2011,27.9
08/24/2011,21.4
08/25/2011,58.1
08/26/2011,85
08/29/2011,69.8
08/30/2011,758.3
08/31/2011,1085.3
09/01/2011,2150.9
09/02/2011,140.9
09/05/2011,6
09/06/2011,6.3
09/07/2011,7.7
09/08/2011,1776.2
09/09/2011,666
09/12/2011,23.5
09/13/2011,62.8
09/14/2011,392.1
09/15/2011,237.5
09/16/2011,242.3
09/19/2011,50.6
09/20/2011,267.6
09/21/2011,16.5
09/22/2011,2.4
09/23/2011,7.4
09/26/2011,NA
09/27/2011,61.5
09/28/2011,803.7
09/29/2011,NA
09/30/2011,6.5
10/03/2011,13.8
10/04/2011,17.9
10/05/2011,121.1
10/06/2011,NA
10/07/2011,11.1
10/10/2011,32.4
10/11/2011,156.4
10/12/2011,266.6
10/13/2011,NA
10/14/2011,45.9
10/17/2011,66.3
10/18/2011,38.3
10/19/2011,22.1
10/20/2011,4.8
10/21/2011,88.5
10/24/2011,22.9
10/25/2011,127.6
10/26/2011,246.6
10/27/2011,5.4
10/28/2011,15.2
10/31/2011,1.7
11/01/2011,87.5
11/02/2011,63
11/03/2011,100
11/04/2011,24.1
11/07/2011,216.8
11/08/2011,10.3
11/09/2011,6.6
11/10/2011,30.9
11/11/2011,246.8
11/14/2011,10.7
11/15/2011,36
11/16/2011,242.9
11/17/2011,NA
11/18/2011,68.6
11/21/2011,14.1
11/22/2011,818.4
11/23/2011,70.9
11/24/2011,16.9
11/25/2011,NA
11/28/2011,NA
11/29/2011,10.1
11/30/2011,38.5
12/01/2011,37.5
12/02/2011,7.8
12/05/2011,394.4
12/06/2011,473.9
12/07/2011,1
12/08/2011,65.1
12/09/2011,3
12/12/2011,147.5
12/13/2011,41.6
12/14/2011,315.5
12/15/2011,329.3
12/16/2011,NA
12/19/2011,14.8
12/20/2011,14
12/21/2011,16.7
12/22/2011,129.3
12/23/2011,20.1
12/26/2011,NA
12/27/2011,NA
12/28/2011,8.6
12/29/2011,NA
12/30/2011,NA
01/02/2012,NA
01/03/2012,137.4
01/04/2012,759.2
01/05/2012,55.4
01/06/2012,4.8
01/09/2012,25.3
01/10/2012,60.4
01/11/2012,1.3
01/12/2012,42.8
01/13/2012,NA
01/16/2012,39.7
01/17/2012,3.7
01/18/2012,196
01/19/2012,NA
01/20/2012,29
01/23/2012,15.5
01/24/2012,140.5
01/25/2012,98.1
01/26/2012,0.3
01/27/2012,NA
01/30/2012,168.1
01/31/2012,72.5
02/01/2012,101.7
02/02/2012,85.8
02/03/2012,14
02/06/2012,11.1
02/07/2012,197.5
02/08/2012,45.5
02/09/2012,218.6
02/10/2012,69.7
02/13/2012,40.9
02/14/2012,14
02/15/2012,11.4
02/16/2012,589
02/17/2012,143.9
02/20/2012,88.5
02/21/2012,191.5
02/22/2012,325.4
02/23/2012,NA
02/24/2012,18.8
02/27/2012,329.7
02/28/2012,55
02/29/2012,1038.1
03/01/2012,275.5
03/02/2012,466.9
03/05/2012,15.4
03/06/2012,23.6
03/07/2012,522.9
03/08/2012,72.1
03/09/2012,31.5
03/12/2012,172.7
03/13/2012,504.7
03/14/2012,1423.5
03/15/2012,70
03/16/2012,55
03/19/2012,NA
03/20/2012,25.9
03/21/2012,NA
03/22/2012,59.4
03/23/2012,3.2
03/26/2012,2.4
03/27/2012,61.7
03/28/2012,54.8
03/29/2012,122
03/30/2012,36.1
04/02/2012,15.8
04/03/2012,10.3
04/04/2012,9.1
04/05/2012,0.7
04/06/2012,NA
04/09/2012,NA
04/10/2012,9.4
04/11/2012,NA
04/12/2012,101
04/13/2012,454.2
04/16/2012,0.1
04/17/2012,3.8
04/18/2012,3.8
04/19/2012,67
04/20/2012,275
04/23/2012,15.8
04/24/2012,64.1
04/25/2012,17.4
04/26/2012,94.1
04/27/2012,NA
04/30/2012,69.1
05/01/2012,NA
05/02/2012,0.2
05/03/2012,9.8
05/04/2012,3
05/07/2012,NA
05/08/2012,7.2
05/09/2012,55.4
05/10/2012,1.5
05/11/2012,10.9
05/14/2012,1.1
05/15/2012,2.6
05/16/2012,202
05/17/2012,17.4
05/18/2012,46.5
05/21/2012,52.6
05/22/2012,13.1
05/23/2012,17.2
05/24/2012,376.8
05/25/2012,458.8
05/28/2012,3.5
05/29/2012,574.5
05/30/2012,247.6
05/31/2012,368.8
06/01/2012,486.7
06/04/2012,247
06/05/2012,86.7
06/06/2012,531.1
06/07/2012,15.2
06/08/2012,2.9
06/11/2012,1
06/12/2012,501
06/13/2012,15.1
06/14/2012,305.7
06/15/2012,0.1
06/18/2012,6.6
06/19/2012,NA
06/20/2012,371.4
06/21/2012,54.9
06/22/2012,185
06/25/2012,41.9
06/26/2012,49.4
06/27/2012,26.1
06/28/2012,5.5
06/29/2012,100
07/02/2012,21.9
07/03/2012,27.6
07/04/2012,149.3
07/05/2012,6.7
07/06/2012,14.9
07/09/2012,51.7
07/10/2012,8
07/11/2012,60
07/12/2012,15.6
07/13/2012,8.8
07/16/2012,128.3
07/17/2012,97.5
07/18/2012,687.2
07/19/2012,134.6
07/20/2012,271.2
07/23/2012,2.3
07/24/2012,50.6
07/25/2012,292.7
07/26/2012,5.3
07/27/2012,19.7
07/30/2012,4.1
07/31/2012,18.7
08/01/2012,14.9
08/02/2012,2.2
08/03/2012,16.2
08/06/2012,7.8
08/07/2012,148.3
08/08/2012,555.4
08/09/2012,NA
08/10/2012,41.6
08/13/2012,12.1
08/14/2012,54.5
08/15/2012,100.3
08/16/2012,204.1
08/17/2012,110.2
08/20/2012,6.8
08/21/2012,36.5
08/22/2012,72.7
08/23/2012,10.1
08/24/2012,16
08/27/2012,3.3
08/28/2012,61.6
08/29/2012,NA
08/30/2012,360.3
08/31/2012,404.2
09/03/2012,906.1
09/04/2012,337.8
09/05/2012,NA
09/06/2012,196.2
09/07/2012,312.1
09/10/2012,308.1
09/11/2012,201.6
09/12/2012,NA
09/13/2012,382.5
09/14/2012,494.5
09/17/2012,386.1
09/18/2012,221.4
09/19/2012,112
09/20/2012,335.2
09/21/2012,37.7
09/24/2012,NA
09/25/2012,24.4
09/26/2012,17.8
09/27/2012,18.1
09/28/2012,54.8
10/01/2012,22.7
10/02/2012,74.5
10/03/2012,0.7
10/04/2012,1.5
10/05/2012,4.7
10/08/2012,57.3
10/09/2012,NA
10/10/2012,229.9
10/11/2012,465.1
10/12/2012,261.3
10/15/2012,230.6
10/16/2012,291.2
10/17/2012,33.6
10/18/2012,38.4
10/19/2012,13.1
10/22/2012,15.7
10/23/2012,7
10/24/2012,6
10/25/2012,95
10/26/2012,19.1
10/29/2012,29.8
10/30/2012,333.6
10/31/2012,933.1
11/01/2012,6.5
11/02/2012,84.7
11/05/2012,21.8
11/06/2012,249.9
11/07/2012,90.1
11/08/2012,57.4
11/09/2012,0.4
11/12/2012,17.2
11/13/2012,26.8
11/14/2012,NA
11/15/2012,319.2
11/16/2012,272.7
11/19/2012,52.7
11/20/2012,NA
11/21/2012,6.8
11/22/2012,NA
11/23/2012,NA
11/26/2012,NA
11/27/2012,152.7
11/28/2012,NA
11/29/2012,4.8
11/30/2012,275.9
12/03/2012,32.1
12/04/2012,NA
12/05/2012,NA
12/06/2012,587
12/07/2012,35.9
12/10/2012,14.1
12/11/2012,NA
12/12/2012,443.1
12/13/2012,245.2
12/14/2012,0.4
12/17/2012,NA
12/18/2012,3.2
12/19/2012,NA
12/20/2012,20.5
12/21/2012,21.5
12/24/2012,NA
12/25/2012,NA
12/26/2012,NA
12/27/2012,NA
12/28/2012,5.3
12/31/2012,NA
